"Chapter","Verse","Version","Script" 
"09","50","07K","εἶπεν δὲ πρὸς αὐτὸν ὁ Ἰησοῦς μὴ κωλύετε οὐ γὰρ ἔστιν καθ᾽ ὑμῶν οὐδὲ ὑπὲρ ὑμῶν οὐδεὶς γάρ ἐστιν ὃς οὐ ποιήσει δύναμιν ἐπὶ τῷ ὀνόματί μου" 
"09","52","07K","καὶ ἀπέστειλεν ἀγγέλους πρὸ προσώπου αὐτοῦ καὶ πορευθέντες εἰσῆλθον εἰς κώμην Σαμαριτῶν ὡς ἑτοιμάσαι αὐτῷ" 
"09","53","07K","καὶ οὐκ ἐδέξαντο αὐτόν" 
"09","54","07K","ἰδόντες δὲ οἱ μαθηταὶ Ἰάκωβος καὶ Ἰωάννης εἶπαν κύριε θέλεις εἴπωμεν πῦρ καταβῆναι ἀπὸ τοῦ οὐρανοῦ καὶ ἀναλῶσαι αὐτούς ὡς καὶ Ἠλίας ἐποίησεν;" 
"09","55","07K","στραφεὶς δὲ ἐπετίμησεν αὐτοῖς καὶ εἶπεν οὐκ οἴδατε οἵου πνεύματος ἐστε ὑμεῖς" 
"09","56","07K","ὁ γὰρ υἱὸς τοῦ ἀνθρώπου οὐκ ἦλθεν ψυχὰς τῶν ἀνθρώπων ἀπολέσαι ἀλλὰ σῶσαι καὶ ἐπορεύθησαν εἰς ἑτέραν κώμην" 
"09","57","07K","καὶ πορευομένων αὐτῶν ἐν τῇ ὁδῷ εἶπέν τις πρὸς αὐτόν ἀκολουθήσω σοι ὅπου ἐὰν ὑπάγης" 
"09","58","07K","καὶ εἶπεν αὐτῷ ὁ Ἰησοῦς αἱ ἀλώπεκες φωλεοὺς αὐτῶν ἔχουσιν καὶ τὰ πετεινὰ τοῦ οὐρανοῦ ἔχει κατασκηνώσεις αὐτῶν ποῦ ἀναπαύσηται ὁ δὲ υἱὸς τοῦ ἀνθρώπου οὐκ ἔχει ποῦ τὴν κεφαλὴν αὐτοῦ κλίνῃ" 
"09","59","07K","εἶπεν δὲ πρὸς τὸν Φιλίππον ἀκολούθει μοι ὁ δὲ Φιλίππος εἶπεν ἐπίτρεψόν μοι ἀπελθόντι πρῶτον θάψαι τὸν πατέρα μου" 
"09","60","07K","εἶπεν δὲ αὐτῷ ἄφες τοὺς νεκροὺς θάψαι τοὺς ἑαυτῶν νεκρούς σὺ δὲ ἀκολούθει μοι" 
"09","61","07K","εἶπεν δὲ καὶ ἕτερος ἀκολουθήσω σοι κύριε πρῶτον δὲ ἐπίτρεψόν μοι ἀποτάξασθαι τοῖς εἰς τὸν οἶκόν μου" 
"09","62","07K","εἶπεν δὲ πρὸς αὐτὸν ὁ Ἰησοῦς οὐδεὶς εἰς τὰ ὀπίσω βλέπων καὶ ἐπιβαλὼν τὴν χεῖρα ἐπ᾽ ἄροτρον εὔθετός ἐστιν τῇ βασιλείᾳ τοῦ θεοῦ" 
"10","01","07K","ἀνέδειξεν δὲ καὶ ἑτέρους ἑβδομήκοντα δύο [] ἀποστόλους ἐπὶ τοὺς δώδεκα καὶ ἀπέστειλεν αὐτοὺς ἀνὰ δύο ()" 
"10","02","07K","ἔλεγεν δὲ πρὸς αὐτούς ὁ μὲν θερισμὸς πολύς οἱ δὲ ἐργάται ὀλίγοι δεήθητε οὖν τοῦ κυρίου τοῦ θερισμοῦ ὅπως ἐργάτας ἐκβάλῃ εἰς τὸν θερισμὸν αὐτοῦ" 
"10","03","07K","ὑπάγετε ἰδοὺ ἐγὼ ἀποστέλλω ὑμᾶς ὡς ἄρνας ἐν μέσῳ λύκων" 
"10","04","07K","μὴ βαστάζετε βαλλάντιον μὴ πήραν μήτε ῥαβδον μὴ ὑποδήματα καὶ μηδένα κατὰ τὴν ὁδὸν ἀσπάσησθε" 
"10","05","07K","εἰς ἥν δ᾽ ἂν εἰσέλθητε οἰκίαν λέγετε εἰρήνη τῷ οἴκῳ τούτῳ" 
"10","06","07K","καὶ ἐὰν ἐκεῖ ᾖ υἱὸς εἰρήνης ἐπαναπαύσεται ἐπ᾽ αὐτὸν ἡ εἰρήνη ὑμῶν εἰ δὲ μή γε ἐφ᾽ ὑμᾶς ἐπιστρέψει ἡ εἰρήνη ὑμῶν" 
"10","07","07K","ἐν αὐτῇ δὲ τῇ οἰκίᾳ μένετε ἐσθίοντες καὶ πίνοντες τὰ παρ᾽ αὐτῶν ἄξιος ὁ ἐργάτης τοῦ μισθοῦ αὐτοῦ μὴ μεταβαίνετε ἐξ οἰκίας εἰς οἰκίαν" 
"10","08","07K","καὶ εἰς ἣν ἂν πόλιν εἰσέρχησθε καὶ δέχωνται ὑμᾶς ἐσθίετε τὰ παρατιθέμενα ὑμῖν" 
"10","09","07K","καὶ θεραπεύετε τοὺς ἐν αὐτῇ ἀσθενεῖς καὶ λέγετε αὐτοῖς ἤγγικεν ἡ βασιλεία τοῦ θεοῦ" 
"10","10","07K","εἰς ἣν δ᾽ ἂν πόλιν εἰσέλθητε καὶ μὴ δέχωνται ὑμᾶς ἐξελθόντες εἰς τὰς πλατείας αὐτῆς εἴπατε" 
"10","11","07K","καὶ τὸν κονιορτὸν τὸν κολληθέντα ἡμῖν ἐκ τῆς πόλεως ὑμῶν εἰς τοὺς πόδας ἀπομασσόμεθα ὑμῖν πλὴν τοῦτο γινώσκετε ὅτι ἤγγικεν ἡ βασιλεία τοῦ θεοῦ" 
"10","12","07K","λέγω δὲ ὑμῖν ὅτι Σοδόμοις ἀνεκτότερον ἔσται ἐν τῇ βασιλείᾳ τοῦ θεοῦ ἢ τῇ πόλει ἐκείνῃ" 
"10","13","07K","οὐαί σοι Χοραζίν καὶ Βηθσαϊδά ὅτι εἰ ἐν Τύρῳ καὶ Σιδῶνι ἐγενήθησαν αἱ δυνάμεις αἱ γενόμεναι ἐν ὑμῖν πάλαι ἂν ἐν σάκκῳ καὶ σποδῷ καθήμενοι μετενόησαν" 
"10","14","07K","πλὴν Τύρῳ καὶ Σιδῶνι ἀνεκτότερον ἔσται ἢ ὑμῖν" 
"10","15","07K","καὶ σύ Καφαρναούμ μὴ ἕως οὐρανοῦ ὑψωθήσῃ; ἢ ἕως τοῦ ᾅδου καταβήσῃ" 
"10","16","07K","ὁ ἀκούων ὑμῶν ἐμοῦ ἀκούει καὶ ὁ ἀθετῶν ὑμᾶς ἐμὲ ἀθετεῖ ὁ δὲ ἐμοῦ ἀκούων ἀκούει τοῦ ἀποστείλαντός με" 
"10","17","07K","ὑπέστρεψαν δὲ οἱ ἑβδομήκοντα δύο μετὰ χαρᾶς λέγοντες κύριε καὶ τὰ δαιμόνια ὑποτάσσεται ἡμῖν ἐν τῷ ὀνόματί σου" 
"10","18","07K","εἶπεν δὲ αὐτοῖς ἐθεώρουν τὸν Σατανᾶν ὡς ἀστραπὴν πεσόντα ἐκ τοῦ οὐρανοῦ" 
"10","19","07K","ἰδοὺ δέδωκα ὑμῖν τὴν ἐξουσίαν τοῦ πατεῖν ἐπάνω ὄφεων καὶ σκορπίων καὶ ἐπὶ πᾶσαν τὴν δύναμιν τοῦ ἐχθροῦ καὶ οὐδὲν ὑμᾶς ἀδικήσει" 
"10","20","07K","πλὴν ἐν τούτῳ μὴ χαίρετε ὅτι τὰ δαιμόνια ὑμῖν ὑποτάσσεται χαίρετε δὲ ὅτι τὰ ὀνόματα ὑμῶν ἐγγέγραπται ἐν τοῖς οὐρανοῖς" 
"10","21","07K","ἐν (ἐκείνῳ τῷ καιρῷ) ἠγαλλιάσατο ἐν τῷ πνεύματι καὶ εἶπεν εὐχαριστῶ [] σοι κύριε τοῦ οὐρανοῦ ὅτι ἅτινα ἦν κρυπτὰ σοφοῖς () ἀπεκάλυψας νηπίοις ναί ὁ πατήρ ὅτι οὕτως εὐδοκία ἐγένετο ἔμπροσθέν σου" 
"10","22","07K","πάντα μοι παρεδόθη ὑπὸ τοῦ πατρός καὶ οὐδεὶς ἔγνω [] τὸν πατέρα εἰ μὴ ὁ υἱός οὐδὲ τὸν υἱὸν τις γινώσκει ἐστιν εἰ μὴ ὁ πατὴρ καὶ ᾧ ἐὰν ἀποκαλύψῃ ὁ υἱός" 
"10","23","07K","καὶ στραφεὶς πρὸς τοὺς μαθητὰς εἶπεν μακάριοι οἱ ὀφθαλμοὶ οἱ βλέποντες ἃ βλέπετε" 
"10","24","07K","λέγω γὰρ ὑμῖν ὅτι προφῆται οὐκ εἶδαν ἃ ὑμεῖς βλέπετε" 
"10","25","07K","ἰδοὺ νομοδιδάσκαλός τις ἀνέστη ἐκπειράζων αὐτὸν λέγων τί ποιήσας ζωὴν κληρονομήσω;" 
"10","26a","07K","ὁ δὲ ἀποκριθεὶς εἶπεν" 
"10","27","07K","ἀγαπήσεις κύριον τὸν θεόν σου ἐξ ὅλης τῆς καρδίας σου καὶ ἐν ὅλῃ τῇ ψυχῇ σου καὶ ἐν ὅλῃ τῇ ἰσχύϊ σου" 
"10","28","07K","εἶπεν δὲ αὐτῷ ὀρθῶς εἶπες" 
"10","38","07K","ἐγένετο δὲ ἐν τῷ πορεύεσθαι αὐτὸν εἰσῆλθεν εἰς κώμην τινά γυνὴ δέ τις ὀνόματι Μάρθα ὑπεδέξατο αὐτόν" 
"10","39","07K","καὶ τῇδε ἦν ἀδελφὴ καλουμένη Μαριάμ ἣ καὶ παρακαθεσθεῖσα πρὸς τοὺς πόδας τοῦ Ἰησοῦ ἤκουεν τὸν λόγον αὐτοῦ" 
"10","40","07K","ἡ δὲ Μάρθα περιεσπᾶτο περὶ πολλὴν διακονίαν ἐπιστᾶσα δὲ εἶπεν κύριε οὐ μέλει σοι ὅτι ἡ ἀδελφή μου μόνην με κατέλιπεν διακονεῖν; εἰπὲ οὖν αὐτῇ ἵνα μοι συναντιλάβηται" 
"10","41","07K","ἀποκριθεὶς δὲ εἶπεν αὐτῇ ὁ Ἰησοῦς Μάρθα Μάρθα" 
"10","42","07K","Μαριὰμ τὴν ἀγαθὴν μερίδα ἐξελέξατο ἥτις οὐκ ἀφαιρεθήσεται αὐτῆς" 
"11","01","07K","καὶ ἐγένετο ἐν τῷ εἶναι αὐτὸν ἐν τόπῳ τινὶ προσευχόμενον καὶ ὡς ἐπαύσατο εἶπέν τις τῶν μαθητῶν αὐτοῦ πρὸς αὐτόν κύριε δίδαξον ἡμᾶς προσεύχεσθαι καθὼς καὶ Ἰωάννης ἐδίδαξεν τοὺς μαθητὰς αὐτοῦ" 
"11","02","07K","ὁ δὲ εἶπεν ὅταν προσεύχησθε μὴ βατταλογεῖτε ὡς οἱ λοιποὶ δοκοῦσιν γάρ τινες ὅτι ἐν τῇ πολυλογίᾳ αὐτῶν εἰσακουσθήσονται ἀλλὰ προσευχόμενοι λέγετε πάτερ ἐλθέτω τὸ πνεῦμα σου τὸ ἅγιον ἐφ᾽ ἡμᾶς καὶ καθαρίσατω ἡμᾶς" 
"11","03","07K","τὸν ἄρτον σου τὸν ἐπιούσιον δὸς ἡμῖν σήμερον" 
"11","04","07K","καὶ ἄφες ἡμῖν τὰ ὀφειλήματα () ὡς καὶ ἡμεῖς ἀφίομεν τοῖς ὀφειλέταις ἡμῶν καὶ μὴ εἰσενέγκῃς ἡμᾶς εἰς πειρασμόν" 
"11","05","07K","καὶ εἶπεν πρὸς αὐτούς τίς ἐξ ὑμῶν ἕξει φίλον καὶ πορεύσεται πρὸς αὐτὸν μεσονυκτίου καὶ ἐρεῖ αὐτῷ φίλε χρῆσόν μοι τρεῖς ἄρτους" 
"11","06","07K","ἐπειδὴ φίλος μου πάρεστιν ἀπ᾽ ἀγροῦ καὶ οὐκ ἔχω ὃ παραθήσω αὐτῷ" 
"11","07","07K","κἀκεῖνος ἔσωθεν ἀποκριθεὶς ἐρεῖ μή μοι κόπους πάρεχε ἤδη ἡ θύρα κέκλεισται καὶ τὰ παιδία μου μετ᾽ ἐμοῦ εἰς τὴν κοίτην εἰσίν οὐ δύναμαι ἀναστὰς δοῦναί σοι" 
"11","08","07K","καὶ αὐτὸς εἰ ἐπιμένη κρούων λέγω ὑμῖν οὐ δώσει αὐτῷ ἀναστὰς διὰ τὸ εἶναι αὐτὸν φίλον αὐτοῦ διά γε τὴν ἀναίδειαν αὐτοῦ ἐγερθεὶς δώσει αὐτῷ ὅσων χρῄζει" 
"11","09","07K","κἀγὼ ὑμῖν λέγω αἰτεῖτε καὶ δοθήσεται κρούετε καὶ ἀνοιχθήσεται ὑμῖν" 
"11","10","07K","πᾶς γὰρ ὁ αἰτῶν λαμβάνει καὶ τῷ κρούοντι ἀνοίγεται" 
"11","11","07K","ἐάν τίνα ἐξ ὑμῶν αἰτήσῃ ὁ υἱὸς αὐτοῦ ἄρτον μὴ λίθον ἐπιδώσει αὐτῷ; [] ἢ ἐὰν αἰτήσῃ ἰχθύν μὴ ὄφιν ἐπιδώσει αὐτῷ;" 
"11","12","07K","ἢ καὶ αἰτήσει ᾠόν μὴ ἐπιδώσει αὐτῷ σκορπίον;" 
"11","13","07K","εἰ οὖν ὑμεῖς πονηροὶ ὄντες [] οἴδατε δόματα ἀγαθὰ διδόναι τοῖς τέκνοις ὑμῶν πόσῳ μᾶλλον ὁ πατήρ ὑμῶν ὁ ἐπουράνιος δώσει ἀγαθὸν δόμα τοῖς αἰτοῦσιν αὐτόν" 
"11","14","07K","ταῦτα δὲ εἰπόντος αὐτοῦ προσφέρεται αὐτῷ δαιμονιζόμενος κωφός καὶ ἐκβάλοντος αὐτοῦ πάντες ἐθαύμαζον" 
"11","15","07K","τινὲς δὲ ἐξ αὐτῶν εἶπον ἐν Βεελζεβοὺλ τῷ ἄρχοντι τῶν δαιμονίων ἐκβάλλει τὰ δαιμόνια ὁ δὲ ἀποκριθεὶς εἶπεν πῶς δύναται Σατανᾶς Σατανᾶν ἐκβαλεῖν;" 
"11","16","07K","ἕτεροι δὲ πειράζοντες σημεῖον ἐξ οὐρανοῦ ἐζήτουν παρ᾽ αὐτοῦ" 
"11","17","07K","αὐτὸς δὲ εἰδὼς αὐτῶν τὰ διανοήματα εἶπεν αὐτοῖς πᾶσα βασιλεία διαμερισθεῖσα ἐφ᾽ ἑαυτὴν ἐρημοῦται καὶ οἶκος ἐπὶ οἶκον πίπτει" 
"11","18","07K","εἰ δὲ καὶ ὁ Σατανᾶς ἐφ᾽ ἑαυτὸν διεμερίσθη οὐ σταθήσεται ἡ βασιλεία αὐτοῦ ὅτι λέγετε ἐν Βεελζεβοὺλ ἐκβάλλειν με τὰ δαιμόνια" 
"11","19","07K","εἰ δὲ ἐγὼ ἐν Βεελζεβοὺλ ἐκβάλλω τὰ δαιμόνια οἱ υἱοὶ ὑμῶν ἐν τίνι ἐκβάλλουσιν; διὰ τοῦτο αὐτοὶ ὑμῶν κριταὶ ἔσονται" 
"11","20","07K","εἰ δὲ ἐν δακτύλῳ θεοῦ ἐγὼ ἐκβάλλω τὰ δαιμόνια ἄρα ἤγγικεν ἐφ᾽ ὑμᾶς ἡ βασιλεία τοῦ θεοῦ" 
"11","21","07K","ὅταν ὁ ἰσχυρὸς καθωπλισμένος φυλάσσῃ τὴν ἑαυτοῦ αὐλήν ἐν εἰρήνῃ ἐστὶν τὰ ὑπάρχοντα αὐτοῦ" 
"11","22","07K","ἐπὰν δὲ ἰσχυρότερος ἐπελθὼν νικήσῃ αὐτόν τὴν πανοπλίαν αὐτοῦ αἴρει ἐφ᾽ ᾗ ἐπεποίθει καὶ τὰ σκῦλα αὐτοῦ διαδίδωσιν" 
"11","23","07K","()" 
"11","24","07K","ὅταν δὲ τὸ ἀκάθαρτον πνεῦμα ἐξέλθῃ ἀπὸ τοῦ ἀνθρώπου διέρχεται δι᾽ ἀνύδρων τόπων ζητοῦν ἀνάπαυσιν καὶ μὴ εὑρίσκον λέγει ὑποστρέψω εἰς τὸν οἶκόν μου ὅθεν ἐξῆλθον" 
"11","25","07K","καὶ ἐλθὸν εὑρίσκει σχολάζοντα σεσαρωμένον καὶ κεκοσμημένον" 
"11","26","07K","πορεύεται καὶ παραλαμβάνει ἕτερα πνεύματα πονηρότερα ἑαυτοῦ ἑπτὰ καὶ εἰσελθόντα κατοικεῖ καὶ γίνεται τὰ ἔσχατα τοῦ ἀνθρώπου ἐκείνου χείρονα τῶν πρώτων" 
"11","27","07K","ἐγένετο δὲ ἐν τῷ λέγειν αὐτὸν ταῦτα ἐπάρασά τις φωνὴν γυνὴ ἐκ τοῦ ὄχλου εἶπεν αὐτῷ μακαρία ἡ κοιλία ἡ βαστάσασά σε καὶ μαστοὶ οὓς ἐθήλασας" 
"11","28","07K","αὐτὸς δὲ εἶπεν μενοῦν μακάριοι οἱ ἀκούοντες τὸν λόγον τοῦ θεοῦ καὶ ποιοῦντες" 
"11","29","07K","τῶν δὲ ὄχλων ἐπαθροιζομένων ἤρξατο λέγειν ἡ γενεὰ αὕτη γενεὰ πονηρά ἐστιν σημεῖον ζητεῖ καὶ σημεῖον οὐ δοθήσεται αὐτῇ" 
"11","33","07K","οὐδεὶς λύχνον ἅψας εἰς κρύπτην τίθησιν οὐδὲ ὑπὸ τὸν μόδιον ἀλλ᾽ ἐπὶ τὴν λυχνίαν ἵνα πᾶσι λάμπῃ" 
"11","34","07K","ὁ λύχνος τοῦ σώματός ἐστιν ὁ ὀφθαλμός σου ὅταν ὁ ὀφθαλμός σου ἁπλοῦς ᾖ καὶ πᾶν τὸ σῶμά σου φωτεινόν ἐστιν ἐπὰν δὲ πονηρὸς ᾖ καὶ τὸ σῶμά σου σκοτεινόν ἐστιν" 
"11","36a","07K","εἰ οὖν" 
"11","35","07K","τὸ φῶς τὸ ἐν σοὶ σκότος ἐστίν τὸ σκότος πόσον" 
"11","37","07K","ἐδεήθη δὲ αὐτοῦ τις Φαρισαῖος ἵνα ἀριστήσῃ μετ᾽ αὐτοῦ εἰσελθὼν δὲ ἀνέπεσεν" 
"11","38","07K","ὁ δὲ Φαρισαῖος ἤρξατο διακρινόμενος ἐν ἑαυτῷ λέγειν διὰ τί οὐ πρῶτον ἐβαπτίσθη πρὸ τοῦ ἀρίστου" 
"11","39","07K","εἶπεν δὲ ὁ Ἰησοῦς πρὸς αὐτόν νῦν ὑμεῖς οἱ Φαρισαῖοι ὑποκριταί τὸ ἔξωθεν τοῦ ποτηρίου καὶ τοῦ πίνακος καθαρίζετε τὸ δὲ ἔσωθεν ὑμῶν γέμει ἁρπαγῆς καὶ πονηρίας" 
"11","40","07K","ἄφρονες οὐχ ὁ ποιήσας τὸ ἔσωθεν καὶ τὸ ἔξωθεν ἐποίησεν;" 
"11","41","07K","πλὴν τὰ ὑπάρχοντα δότε ἐλεημοσύνην καὶ πάντα καθαρὰ ὑμῖν ἔσται" 
"11","42","07K","ἀλλὰ οὐαὶ ὑμῖν τοῖς Φαρισαίοις ὅτι ἀποδεκατοῦτε τὸ ἡδύοσμον καὶ τὸ ἄνηθον καὶ πᾶν λάχανον καὶ παρέρχεσθε τὴν κλῆσιν καὶ τὴν ἀγάπην τοῦ θεοῦ" 
"11","43","07K","οὐαὶ ὑμῖν Φαρισαῖοι ὅτι ἀγαπᾶτε τὴν πρωτοκαθεδρίαν ἐν ταῖς συναγωγαῖς καὶ τοὺς ἀσπασμοὺς ἐν ταῖς ἀγοραῖς καὶ τὰς πρωτοκλισίας ἐν τοῖς δείπνοις" 
"11","44","07K","οὐαὶ ὑμῖν γραμματεῖς καὶ Φαρισαῖοι ὅτι ἐστὲ μνημεῖα ἄδηλα καὶ οἱ ἄνθρωποι περιπατοῦντες ἐπάνω οὐκ οἴδασιν" 
"11","45","07K","ἀποκριθεὶς δέ τις τῶν νομικῶν λέγει αὐτῷ διδάσκαλε ταῦτα λέγων καὶ ἡμᾶς ὑβρίζεις" 
"11","46","07K","ὁ δὲ εἶπεν καὶ ὑμῖν τοῖς νομικοῖς οὐαί ὅτι φορτίζετε τοὺς ἀνθρώπους φορτία δυσβάστακτα καὶ αὐτοὶ ὑμεῖς ἑνὶ τῶν δακτύλων οὐ προσψαύετε" 
"11","47","07K","οὐαὶ ὑμῖν ὅτι οἰκοδομεῖτε τὰ μνήματα τῶν προφητῶν καὶ οἱ πατέρες ὑμῶν ἀπέκτειναν αὐτούς" 
"11","48","07K","ἄρα μαρτυρεῖτε μὴ συνευδοκεῖν τοῖς ἔργοις τῶν πατέρων ὑμῶν ὅτι αὐτοὶ μὲν ἀπέκτειναν αὐτοὺς ὑμεῖς δὲ οἰκοδομεῖτε" 
"11","52","07K","οὐαὶ ὑμῖν τοῖς νομικοῖς ὅτι ἐκρύψατε τὴν κλεῖδα τῆς γνώσεως καὶ αὐτοὶ οὐκ εἰσέρχεσθε καὶ τοὺς εἰσερχομένους ἐκωλύσατε" 
"11","53","07K","λέγοντος δὲ αὐτοῦ ταῦτα πρὸς αὐτούς ἐνώπιον πάντος τοῦ λαοῦ ἤρξαντο οἱ Φαρισαῖοι καὶ οἱ νομικοὶ δεινῶς ἔχειν καὶ συμβάλλειν αὐτῷ περὶ πλειόνων" 
"11","54","07K","ζητοῦντες ἀφορμήν τινα λαβεῖν αὐτοῦ ἵνα εὕρωσιν κατηγορήσαι αὐτοῦ" 
"12","01","07K","πολλῶν δὲ ὄχλων συμπεριεχὸντων κὺκλῳ ὥστε ἀλλήλους συμπνιγεῖν ἤρξατο λέγειν πρὸς τοὺς μαθητὰς αὐτοῦ πρῶτον προσέχετε ἀπὸ τῆς ζύμης τῶν Φαρισαίων ἥτις ἐστὶν ὑπόκρισις" 
"12","02","07K","οὐδὲν γὰρ δὲ συγκεκαλυμμένον ὃ οὐ φανερωθήσεται οὐδὲ κρυπτὸν ὃ οὐ γνωσθήσεται" 
"12","03","07K","ἀνθ᾽ ὧν ὅσα ἐν τῇ σκοτίᾳ εἴπατε ἐν τῷ φωτὶ ἀκουσθήσεται καὶ ὃ πρὸς τὸ οὖς ἐλαλήσατε ἐν τοῖς ταμείοις κηρυχθήσεται ἐπὶ τῶν δωμάτων" 
"12","04","07K","λέγω δὲ ὑμῖν [] τοῖς φίλοις μου [] μὴ φοβηθῆτε ἀπὸ τῶν ἀποκτενόντων τὸ σῶμα τὴν δὲ ψυχὴν μὴ δυναμένων ἀποκτεῖναι μηδὲ ἔχοντων περισσόν τι ποιῆσαι" 
"12","05","07K","ὑποδείξω δὲ ὑμῖν τίνα φοβηθῆτε τὸν μετὰ τὸ ἀποκτεῖναι ἔχοντα ἐξουσίαν βάλλοντος [] εἰς γέενναν ναί λέγω ὑμῖν τοῦτον φοβήθητε" 
"12","08","07K","λέγω δὲ γὰρ ὑμῖν πᾶς ὅς ἂν ὁμολογήσῃ ἐν ἐμοὶ ἐνώπιον τῶν ἀνθρώπων καὶ ὁμολογήσω ἐν αὐτῷ ἐνώπιον τοῦ θεοῦ" 
"12","09","07K","καὶ πᾶς ὁ ἀρνησάμενός με ἐνώπιον τῶν ἀνθρώπων ἀπαρνηθήσεται ἐνώπιον τοῦ θεοῦ" 
"12","10","07K","καὶ ὅς εἴπῃ εἰς τὸν υἱὸν τοῦ ἀνθρώπου ἀφεθήσεται αὐτῷ ὃς εἴπῃ εἰς δὲ τὸ ἅγιον πνεῦμα οὐκ ἀφεθήσεται αὐτῷ οὔτε ἐν τῷ αἰῶνι τούτῳ οὔτε ἐν τῷ μέλλοντι" 
"12","11","07K","ὅταν δὲ εἰσφέρωσιν ὑμᾶς εἰς () τὰς ἐξουσίας μὴ προμεριμνᾶτε πῶς ἀπολογήσησθε ἢ τί εἴπητε" 
"12","12","07K","τὸ γὰρ ἅγιον πνεῦμα διδάξει ὑμᾶς ἐν αὐτῇ τῇ ὥρᾳ ἃ δεῖ εἰπεῖν" 
"12","13","07K","εἶπεν δέ τις αὐτῷ ἐκ τοῦ ὄχλου διδάσκαλε εἰπὲ τῷ ἀδελφῷ μου μερίσασθαι μετ᾽ ἐμοῦ τὴν κληρονομίαν" 
"12","14","07K","ὁ δὲ εἶπεν αὐτῷ ἄνθρωπε τίς με κατέστησεν κριτὴν ἐφ᾽ ὑμᾶς;" 
"12","15","07K","εἶπεν δὲ πρὸς αὐτούς ὁρᾶτε καὶ φυλάσσεσθε ἀπὸ πάσης πλεονεξίας ὅτι οὐκ ἐν τῷ περισσεύειν τινὶ ἡ ζωὴ αὐτοῦ ἐστιν ἐκ τῶν ὑπαρχόντων αὐτῷ" 
"12","16","07K","εἶπεν δὲ παραβολὴν πρὸς αὐτοὺς λέγων ἀνθρώπου τινὸς πλουσίου εὐφόρησεν ἡ χώρα" 
"12","17","07K","καὶ διελογίζετο ἐν ἑαυτῷ λέγων τί ποιήσω ὅτι οὐκ ἔχω ποῦ συνάξω τοὺς καρπούς μου;" 
"12","18","07K","καὶ εἶπεν τοῦτο ποιήσω καθελῶ μου τὰς ἀποθήκας καὶ ποιήσω αὐτὰς μείζονας καὶ συνάξω ἐκεῖ πάντα τὰ γενήματά μου" 
"12","19","07K","καὶ ἐρῶ τῇ ψυχῇ μου ψυχή ἔχεις πολλὰ ἀγαθὰ εὐφραίνου" 
"12","20","07K","εἶπεν δὲ αὐτῷ ὁ θεός ἄφρων ταύτῃ τῇ νυκτὶ τὴν ψυχήν σου ἀπαιτήσουσιν ἀπὸ σοῦ ἃ δὲ ἡτοίμασας τίνος ἔσται;" 
"12","22","07K","εἶπεν δὲ πρὸς τοὺς μαθητὰς διὰ τοῦτο λέγω ὑμῖν μὴ μεριμνᾶτε τῇ ψυχῇ τί φάγητε μηδὲ τῷ σώματι τί ἐνδύσησθε" 
"12","23","07K","ἡ γὰρ ψυχὴ πλεῖόν ἐστιν τῆς τροφῆς καὶ τὸ σῶμα τοῦ ἐνδύματος" 
"12","24","07K","κατανοήσατε τὰ πετεινὰ τοῦ οὐρανοῦ ὅτι οὐ σπείρουσιν οὔτε θερίζουσιν οὔτε συνάγουσιν εἰς ἀποθήκας καὶ ὁ θεὸς τρέφει αὐτά πόσῳ μᾶλλον ὑμεῖς διαφέρετε τῶν πετεινῶν" 
"12","25","07K","τίς δὲ ἐξ ὑμῶν δύναται ἐπὶ τὴν ἡλικίαν αὐτοῦ προσθεῖναι πῆχυν;" 
"12","26","07K","καὶ περὶ τῶν λοιπῶν τί μεριμνᾶτε;" 
"12","27","07K","κατανοήσατε τὰ κρίνα πῶς οὔτε ὑφαίνει οὔτε νήθει λέγω δὲ ὑμῖν ὅτι οὐδὲ Σολομὼν ἐν πάσῃ τῇ δόξῃ αὐτοῦ περιεβάλετο ὡς ἓν τούτων" 
"12","29","07K","καὶ ὑμεῖς μὴ ζητεῖτε τί φάγητε ἢ τί πίητε ()" 
"12","30","07K","ταῦτα γὰρ τὰ ἔθνη τοῦ κόσμου ἐπιζητοῦσιν οἶδεν δὲ ὁ πατήρ ὑμῶν [] ὅτι χρῄζετε τούτων" 
"12","31","07K","πλὴν ζητεῖτε πρῶτον [] τὴν βασιλείαν τοῦ θεοῦ καὶ ταῦτα ([]) προστεθήσεται ὑμῖν" 
"12","32","07K","μὴ φοβοῦ τὸ μικρὸν ποίμνιον ὅτι ἐν αὐτῷ εὐδόκησεν ὁ πατὴρ δοῦναι ὑμῖν τὴν βασιλείαν" 
"12","33","07K","ποιήσατε ἑαυτοῖς βαλλάντια μὴ παλαιούμενα θησαυρὸν ἀνέκλειπτον ἐν τοῖς οὐρανοῖς ὅπου κλέπτης οὐκ ἐγγίζει οὐδὲ σὴς διαφθείρει" 
"12","34","07K","ὅπου γάρ ἐστιν ὁ θησαυρὸς ὑμῶν ἐκεῖ ἔσται καὶ ἡ καρδία ὑμῶν" 
"12","35","07K","ἔστω ὑμῶν ἡ ὀσφὺς περιεζωσμένη καὶ οἱ λύχνοι καιόμενοι" 
