"Chapter","Verse","Version","Script" 
"21","25","03V","σημεῖα ἐν ἡλιῳ καὶ σελήνῃ καὶ ἄστροις καὶ ἐπὶ τῆς γῆς συνοχὴ ἐθνῶν ἐν ἀπορίᾳ ὡς ἤχους θαλάσσης κυμαινούσης" 
"21","26","03V","() προσδοκίας τῶν ἐπερχομένων τῇ οἰκουμένῃ αὐταὶ γὰρ αἱ δυνάμεις τῶν οὐρανῶν σαλευθήσονται" 
"21","27","03V","καὶ τότε ὄψονται τὸν υἱὸν τοῦ ἀνθρώπου ἐρχόμενον ἀπὸ τῶν οὐρανῶν μετὰ δυνάμεως πολλῆς" 
"21","28","03V","τούτων δὲ γινομένων ἀνακύψατε καὶ ἐπάρατε τὰς κεφαλάς διότι ἤγγικεν ἡ ἀπολύτρωσις ὑμῶν" 
"21","29","03V","() παραβολήν () ἴδετε τὴν συκῆν καὶ πάντα τὰ δένδρα" 
"21","30","03V","ὅταν προβάλωσιν τὸν καρπὸν (αὐτῶν) γινώσκουσιν οἱ ἄνθρωποι ὅτι τὸ θέρος ἤγγικεν" 
"21","31","03V","οὕτως καὶ ὑμεῖς ὅταν ἴδητε ταῦτα γινόμενα γινώσκετε ὅτι ἐγγύς ἐστιν ἡ βασιλεία τοῦ θεοῦ" 
"21","32","03V","(ἀμὴν λέγω ὑμῖν) οὐ μὴ παρέλθῃ ὁ οὐρανὸς καὶ ἡ γῆ εἰ μὴ πάντα (γένηται)" 
"21","33","03V","ἡ () γῆ καὶ ὁ οὐρανὸς παρελεύσεται ὁ δὲ λόγος μου μένει εἰς τὸν αἰῶνα" 
"21","34","03V","(προσέχετε δὲ ἑαυτοῖς) μήποτε βαρηθῶσιν ὑμῶν αἱ καρδίαι (ἐν) κραιπάλῃ καὶ μέθῃ καὶ βιωτικαῖς μερίμναις καὶ ἐπιστῇ ἐφ᾽ ὑμᾶς αἰφνίδιος ἡ ἡμέρα ἐκείνη" 
"21","35a","03V","ὡς παγίς" 
"21","37","03V","(ἦν δὲ) τὰς ἡμέρας ἐν τῷ ἱερῷ διδάσκων τάς νύκτας ἐξερχόμενος () εἰς Ἐλαιών" 
"21","38","03V","(καὶ πᾶς ὁ λαὸς) () ὤρθηριζεν () (ἐν τῷ ἱερῷ) ἀκούειν αὐτοῦ" 
"22","01","03V","() ἑορτὴ () πάσχα" 
"22","03","03V","ἀπελθὼν δὲ Ἰούδας ὁ καλούμενος Ἰσκαριώτης ὢν ἐκ τοῦ ἀριθμοῦ τῶν δώδεκα" 
"22","04","03V","συνελάλησε τοῖς στρατηγοῖς τὸ πῶς αὐτὸν παραδῷ αὐτοῖς" 
"22","05","03V","() ἀργύριον ()" 
"22","08","03V","καὶ εἶπεν τῷ Πέτρῳ καὶ τοῖς λοιποῖς ἀπελθόντες ἑτοιμάσατε ἵνα φάγωμεν τὸ πάσχα" 
"22","14","03V","καὶ ἀνέπεσε καὶ οἱ δώδεκα ἀπόστολοι σὺν αὐτῷ" 
"22","15","03V","εἶπεν πρὸς αὐτούς ἐπιθυμίᾳ ἐπεθύμησα () τὸ πάσχα φαγεῖν μεθ᾿ ὑμῶν πρὸ τοῦ με παθεῖν" 
"22","19","03V","λαβὼν ἄρτον () (εὐλογήσας) () ἔδωκεν τοῖς μαθηταῖς () τοῦτό ἐστιν τὸ σῶμά μου τὸ ὑπὲρ ὑμῶν διδόμενον τοῦτο ποιεῖτε εἰς ἐμὴν ἀνάμνησιν" 
"22","20","03V","καὶ τὸ ποτήριον ὡσαύτως () (τοῦτο τὸ ποτήριον) ἡ διαθήκη ἐν τῷ αἵματι μου" 
"22","22b","03V","οὐαί δι᾽ οὗ παραδίδοται ὁ υἱὸς τοῦ ἀνθρώπου" 
"22","31","03V","()" 
"22","32","03V","()" 
"22","33","03V","()" 
"22","34","03V","(ἀπαρνήσῃ)" 
"22","41","03V","(καὶ αὐτὸς) ἀπεσπάσθη ἀπ᾿ αὐτῶν ὡσεὶ λίθου βολὴν καὶ θεὶς τὰ γόνατα προσηύχετο" 
"22","47","03V","() Ἰούδας () καὶ ἤγγισε καταφιλῆσαι αὐτόν καὶ εἶπεν (χαῖρε ῥαββί)" 
"22","48","03V","() φιλήματι () παραδίδως" 
"22","63","03V","οἱ συνέχοντες ἐνέπαιζον δέροντες" 
"22","64","03V","καὶ τύπτοντες καὶ λέγοντες προφήτευσον τίς ἐστιν ὁ παίσας σε ;" 
"22","66","03V","() ἀπήγαγον εἰς τὸ συνέδριον ()" 
"22","67","03V","() εἰ σὺ εἶ χριστός () εἶπεν () ἐὰν εἴπω ὑμῖν οὐ μὴ πιστεύσητε" 
"22","69","03V","ἀπὸ τοῦ νῦν ἔσται ὁ υἱὸς τοῦ ἀνθρώπου καθήμενος ἐξ δεξιῶν τῆς δυνάμεως τοῦ θεοῦ" 
"22","70","03V","() σὺ οὖν ὁ υἱὸς τοῦ θεοῦ εἶ ; (ὁ δὲ ἀπεκρίθη) ὑμεῖς λέγετε" 
"23","01","03V","() (ἠγαγον) αὐτὸν ἐπί τὸν Πειλᾶτον" 
"23","02","03V","ἤρξαντο (δὲ) κατηγορεῖν (αὐτοῦ λέγοντες) τοῦτον εὕρομεν διαστρέφοντα τὸ ἔθνος καὶ καταλύοντα τὸν νόμον καὶ τοὺς προφήτας (καὶ) κελεύοντα φόρους μὴ δοῦναι καὶ ἀποστρέφοντα τὰς γυναῖκας καὶ τὰ τέκνα καὶ λέγοντα ἑαυτὸν βασιλέα Χριστόν" 
"23","03","03V","ὁ Πειλᾶτος ἠρώτησεν () σὺ εἶ ὁ Χριστός ; (ἔφη) σὺ λέγεις" 
"23","06","03V","()" 
"23","07","03V","Πειλᾶτος ἀνέπεμψεν αὐτὸν πρὸς Ἡρῴδην ()" 
"23","08","03V","ὁ Ἡρῴδης ἰδὼν τὸν Ἰησοῦν ἐχάρη λίαν ()" 
"23","09","03V","(αὐτὸς δὲ οὐδὲν ἀπεκρίνατο αὐτῷ)" 
"23","10","03V","()" 
"23","11","03V","()" 
"23","12","03V","()" 
"23","18","03V","Βαραββᾶν ()" 
"23","19","03V","() διὰ φόνον ()" 
"23","20","03V","() ἀπέλυσεν () Χριστόν ()" 
"23","21","03V","()" 
"23","22","03V","() (τί κακὸν ἐποίησε) ; ()" 
"23","23","03V","() αἰτούμενοι αὐτὸν (σταυρωθῆναι)" 
"23","24","03V","()" 
"23","25","03V","()" 
"23","32","03V","(ἤγοντο) δὲ καὶ δυό κακοῦργοι ()" 
"23","33b","03V","() ἐσταύρωσαν (ὃν μὲν ἑκ δεξιῶν ὃν δὲ ἐξ ἀριστερῶν)" 
"23","33a","03V","καὶ ἐλθόντες εἰς τόπον λεγόμενον Κρανίον τόπος ἐσταύρωσαν αὐτὸν" 
"23","34a","03V","() [πάτερ ἄφες αὐτοῖς οὐ γὰρ οἴδασιν τί ποιοῦσιν]" 
"23","44","03V","() ὥρα ἕκτη καὶ σκότος (ἐγένετο) ἐφ᾽ (ὅλην) τὴν γῆν ()" 
"23","45","03V","καὶ ἐσκοτίσθη ὁ ἥλιος () ἐσχίσθε [] καὶ τὸ καταπέτασμα τοῦ ναοῦ" 
"23","46","03V","καὶ φωνήσας μεγάλῃ φωνῇ ὁ Ἰησοῦς εἶπεν πάτερ εἰς χεῖράς σου παρατίθημι τὸ πνεῦμά μου τοῦτο δὲ εἰπὼν ἐξέπνευσεν" 
"23","50","03V","καὶ ἰδοὺ ἀνὴρ ὀνόματι Ἰωσήφ ()" 
"23","51","03V","οὐκ ἦν συγκατατιθέμενος (τῇ βουλῇ καὶ τῇ πράξει αὐτῶν) ()" 
"23","52","03V","τῷ Πειλάτῳ ᾐτήσατο τὸ σῶμα ()" 
"23","53","03V","καθελὼν τὸ σῶμα ἐνετύλιξε σινδόνι καὶ ἔθηκεν ἐν μνήματι λαξευτῷ" 
"23","56","03V","ὑποστρέψασαι ἡτοίμασαν ἀρώματα (καὶ μύρα) καὶ τὸ σάββατον ἡσύχασαν κατὰ τὸν νόμον" 
"23","55","03V","[κατακολουθήσασαι δὲ γυναῖκες αἵτινες ἦσαν συνεληλυθυῖαι ἐκ τῆς Γαλιλαίας αὐτῷ ἐθεάσαντο τὸ μνημεῖον καὶ ὡς ἐτέθη τὸ σῶμα αὐτοῦ]" 
"24","01","03V","(ὄρθρου βαθέως) ἦλθον ἐπὶ τὸ μνήμα (φέρουσαι) ἃ ἡτοίμασαν ἀρώματα" 
"24","03","03V","() οὐχ εὗρον τὸ σῶμα ()" 
"24","04","03V","ἐν τῷ ἀπορεῖσθαι αὐτὰς περὶ τούτου καὶ () δύο ἄγγελοι [] ἐν ἐσθῆτι λαμπρᾷ [] ()" 
"24","05","03V","τί ζητεῖτε τὸν ζῶντα μετὰ τῶν νεκρῶν ;" 
"24","06","03V","() ἠγέρθη μνήσθητε ὅσα ἐλάλησεν ὑμῖν () ἐν τῇ Γαλιλαίᾳ" 
"24","07","03V","λέγων ὅτι δεῖ παραδοθῆναι τὸν υἱὸν τοῦ ἀνθρώπου καὶ σταυρωθῆναι καὶ τῇ τρίτῃ ἡμέρᾳ ἀναστῆναι" 
"24","09","03V","ὑποστρέψασαι ἀπὸ τοῦ μνημείου ἀπήγγειλαν πάντα ταῦτα τοῖς ἕνδεκα ()" 
"24","10","03V","()" 
"24","11","03V","() ἠπίστουν" 
"24","13","03V","()" 
"24","14","03V","()" 
"24","15","03V","()" 
"24","16","03V","()" 
"24","17","03V","()" 
"24","18","03V","Κλεοπᾶς ()" 
"24","19","03V","()" 
"24","20","03V","()" 
"24","21a","03V","ἡμεις δὲ ἐνομίζομεν ὅτι αὐτός ἐστιν ὁ λυτρωτὴς τοῦ Ἰσραήλ" 
"24","25","03V","ὦ ἀνόητοι καὶ βραδεῖς τῇ καρδίᾳ τοῦ πιστεύειν ἐπὶ πᾶσιν οἷς ἐλάλησεν πρὸς ὑμᾶς" 
"24","26","03V","ὅτι ἔδει ταῦτα παθεῖν τὸν Χριστόν ()" 
"24","30","03V","τὸν ἄρτον () κλάσας ()" 
"24","31","03V","() ἠνεῴχθησαν αὐτῶν οἱ ὀφθαλμοὶ καὶ ἐπέγνωσαν αὐτόν" 
"24","37","03V","() ἐδόκουν αὐτόν φάντασμα εἶναι" 
"24","38","03V","(καὶ εἶπεν αὐτοῖς) τί τεταραγμένοι ἐστέ ; καὶ ἵνα τί διαλογισμοὶ ἀναβαίνουσιν εἰς τὴν καρδίαν ὑμῶν ;" 
"24","39","03V","ἴδετε τὰς χεῖράς μου καὶ τοὺς πόδας μου ὅτι ἐγώ εἰμι αὐτός ὅτι πνεῦμα ὀστέα οὐκ ἔχει καθὼς ἐμὲ θεωρεῖτε ἔχοντα" 
"24","41","03V","ἔτι δὲ ἀπιστούντων αὐτῶν () τι βρώσιμον ()" 
"24","42","03V","ἰχθύος" 
"24","43","03V","() ἔφαγεν" 
"24","47","03V","() κηρυχθῆναι εἰς πάντα τᾶ ἔθνη" 
