"Chapter","Verse","Version","Script" 
"10","20","08N","πλὴν ἐν τούτῳ μὴ χαίρετε ὅτι τὰ (δαιμόνια) ὑμῖν ὑποτάσσεται χαίρετε δὲ ὅτι τὰ ὀνόματα ὑμῶν ἐγράφη ἐν τῷ οὐρανῷ" 
"10","21","08N","() ἠγαλλιάσατο ἐν τῷ πνεύματι () καὶ εἶπεν εὐχαριστῶ σοι κύριε τοῦ οὐρανοῦ ὅτι ἀπέκρυψας ταῦτα ἀπὸ σοφῶν καὶ συνετῶν καὶ [] ἀπεκάλυψας αὐτὰ [] νηπίοις ναὶ ὁ πατήρ ὅτι οὕτως ἐγένετο εὐδοκία ἔμπροσθέν σου" 
"10","22","08N","πάντα μοι παρεδόθη ἀπὸ τοῦ πατρός καὶ οὐδεὶς γινώσκει [] τίς ἐστιν ὁ πατήρ εἰ μὴ ὁ υἱὸς καὶ τίς ἐστιν ὁ υἱὸς εἰ μὴ ὁ πατὴρ καὶ ᾧ ἂν [] () ὁ υἱὸς ἀποκαλύψαι []" 
"10","23","08N","στραφεὶς δὲ πρὸς τοὺς μαθητὰς εἶπεν αὐτοῖς μακάριοι οἱ ὀφθαλμοὶ οἱ βλέποντες ἃ βλέπετε ()" 
"10","24","08N","λέγω γὰρ ὑμῖν ὅτι προφῆται () ἰδεῖν [] ἃ ὑμεῖς βλέπετε καὶ οὐκ εἶδον ()" 
"10","25","08N","καὶ ἰδοὺ νομικός τις ἀνέστη ἐκπειράζων αὐτὸν καὶ λέγων τί ποιήσας ζωὴν κληρονομήσω [];" 
"10","26","08N","ὁ δὲ εἶπεν πρὸς αὐτόν ἐν τῷ νόμῳ τί γέγραπται; πῶς ἀναγινώσκεις;" 
"10","27","08N","ὁ δὲ ἀποκριθεὶς εἶπεν ἀγαπήσεις κύριον τὸν θεόν σου ἐν ὅλῃ τῇ καρδίᾳ σου καὶ ἐν ὅλῃ τῇ ψυχῇ σου καὶ ὅλῃ τῇ ἰσχύϊ [] σου ()" 
"10","28","08N","εἶπεν δὲ αὐτῷ ὀρθῶς εἶπες [] τοῦτο ποίει καὶ ζήσῃ" 
"11","01","08N","καὶ ἐγένετο ἐν τῷ εἶναι αὐτὸν ἐν τόπῳ τινὶ προσευχόμενον καὶ ὡς ἐπαύσατο εἶπέν τις τῶν μαθητῶν αὐτοῦ πρὸς αὐτόν κύριε δίδαξον ἡμᾶς προσεύχεσθαι καθὼς καὶ Ἰωάνης ἐδίδαξεν τοὺς μαθητὰς αὐτοῦ" 
"11","02","08N","ὁ δὲ εἶπεν ὅταν προσεύχησθε λέγετε πάτερ ἐλθέτω τὸ πνεῦμά σου τὸ ἅγιον () ἐλθέτω σου ἡ βασιλεία" 
"11","03","08N","τὸν ἄρτον σου τὸν ἐπιούσιον δίδου ἡμῖν τὸ καθ᾽ ἡμέραν" 
"11","04","08N","καὶ ἄφες ἡμῖν τὰς ἁμαρτίας [] ἡμῶν () καὶ μὴ εἰσενέγκῃς ἡμᾶς [] εἰς πειρασμόν" 
"11","05","08N","καὶ εἶπεν τίς ἐξ ὑμῶν ἕξει φίλον καὶ πορεύσεται πρὸς αὐτὸν μεσονυκτίου καὶ ἐρεῖ αὐτῷ φίλε χρῆσόν μοι τρεῖς ἄρτους" 
"11","06","08N","ἐπειδὴ φίλος μου πάρεστιν ἀπ᾽ ἀγροῦ πρός με καὶ οὐκ ἔχω ὃ παραθήσω αὐτῷ" 
"11","07","08N","ἐκείνος δὲ ἔσωθεν ἀποκριθεὶς ἐρεῖ μή μοι κόπους πάρεχε ἤδη ἡ θύρα κέκλεισται καὶ τὰ παιδία μου μετ᾽ ἐμοῦ εἰς τῇ κοίτῃ [] εἰσίν οὐ δύναμαι ἀναστὰς δοῦναί σοι" 
"11","08","08N","λέγω ὑμῖν οὐ δώσει αὐτῷ ἀναστὰς διὰ τὸ εἶναι αὐτὸν φίλον αὐτοῦ διά γε τὴν ἀναίδειαν αὐτοῦ ἐγερθεὶς δώσει ὅσον χρῄζει" 
"11","09","08N","κἀγὼ ὑμῖν λέγω αἰτεῖτε καὶ δοθήσεται () κρούετε καὶ ἀνοιχθήσεται ὑμῖν" 
"11","10","08N","πᾶς γὰρ ὁ αἰτῶν λαμβάνει () καὶ τῷ κρούοντι ἀνοίγεται" 
"11","11","08N","τίνα γὰρ [] ἐξ ὑμῶν τὸν πατέρα υἱὸς αἰτήσει ἄρτον μὴ λίθον αὐτῷ ἐπιδώσει []; ἢ καὶ ἰχθύν αἰτήσει μὴ [] ἀντὶ ἰχθύος ὄφιν αὐτῷ ἐπιδώσει;" 
"11","12","08N","() ᾠόν [] () σκορπίον αὐτῷ ἐπιδώσει;" 
"11","13","08N","εἰ οὖν ὑμεῖς πονηροὶ ὄντες οἴδατε δόματα ἀγαθὰ διδόναι τοῖς τέκνοις ὑμῶν πόσῳ μᾶλλον ὁ πατήρ ὁ ἐπουράνιος [] δώσει () τοῖς αἰτοῦσιν αὐτόν" 
"11","14","08N","ταῦτα δὲ εἰπόντος αὐτοῦ προσφέρεται αὐτῷ δαιμονιζόμενος κωφὸς καὶ ἐκβαλόντος αὐτοῦ πάντες ἐθαύμαζον" 
"11","15","08N","καὶ τινες ἐξ αὐτῶν εἶπον ἐν Βεελζεβοὺλ ἄρχοντι τῶν δαιμονίων ἐκβάλλει τὰ δαιμόνια" 
"11","16","08N","()" 
"11","17","08N","()" 
"11","18","08N","εἰ δὲ καὶ ὁ σατανᾶς ἐφ᾽ ἑαυτὸν διεμερίσθη οὐ σταθήσεται ἡ βασιλεία αὐτοῦ; ()" 
"11","19","08N","εἰ δὲ ἐγὼ ἐν Βεελζεβοὺλ ἐκβάλλω τὰ δαιμόνια οἱ υἱοὶ ὑμῶν ἐν τίνι ἐκβάλλουσιν; διὰ τοῦτο αὐτοὶ ὑμῶν κριταὶ ἔσονται" 
"11","20","08N","εἰ δὲ ἐγὼ ἐν δακτύλῳ θεοῦ ἐκβάλλω τὰ δαιμόνια ἄρα ἤγγικεν ἐφ᾽ [] ὑμᾶς ἡ βασιλεία τοῦ θεου" 
"11","21","08N","ὅταν ὁ ἰσχυρὸς καθωπλισμένος φυλάσσῃ τὴν αὐλὴν αὐτοῦ ἐν εἰρήνῃ ἐστὶν τὰ ὑπάρχοντα αὐτοῦ" 
"11","22","08N","ἐὰν δὲ ἰσχυρότερος ἐπελθὼν νικήσῃ αὐτόν τὴν πανοπλίαν αὐτοῦ αἴρει ἐφ᾽ ᾗ πέποίθεν καὶ τὰ σκῦλα αὐτοῦ διαδίδωσιν" 
"11","23","08N","()" 
"11","24","08N","ὅταν δὲ τὸ ἀκάθαρτον πνεῦμα ἐξέλθῃ ἀπὸ τοῦ ἀνθρώπου διέρχεται δι᾽ ἀνύδρων τόπων ζητοῦν ἀνάπαυσιν καὶ μὴ εὑρίσκον λέγει ὑποστρέψω εἰς τὸν οἶκόν μου ὅθεν ἐξῆλθον" 
"11","25","08N","καὶ ἐλθὼν εὑρίσκει σεσαρωμένον κεκοσμημένον" 
"11","26","08N","πορεύεται καὶ παραλαμβάνει ἄλλα ἑπτὰ πνεύματα πονηρότερα ἑαυτοῦ καὶ εἰσελθόντα κατοικεῖ καὶ γίνεται τὰ ἔσχατα τοῦ ἀνθρώπου ἐκείνου χείρονα τῶν πρώτων" 
"11","27","08N","ἐγένετο δὲ ἐν τῷ λέγειν αὐτὸν ταῦτα γυνὴ τις ἐπάρασα φωνὴν ἐκ τοῦ ὄχλου εἶπεν αὐτῷ μακαρία ἡ κοιλία ἡ βαστάσασά σε καὶ μασθοὶ οὓς ἐθήλασας" 
"11","28","08N","ὁ δὲ εἶπεν μενοῦν γε μακάριοι οἱ ἀκούοντες τὸν λόγον τοῦ θεοῦ καὶ ποιοῦντες []" 
"11","29","08N","τῶν δὲ ὄχλων ἐπαθροιζομένων ἤρξατο λέγειν ἡ γενεὰ αὕτη γενεὰ πονηρά ἐστιν σημεῖον ἐπιζητεῖ [] καὶ σημεῖον οὐ δοθήσεται αὐτῇ" 
"11","33","08N","οὐδεὶς λύχνον ἅψας εἰς κρύπτην τίθησιν () ἀλλ᾽ ἐπὶ τὴν λυχνίαν ()" 
"11","34","08N","ὁ λύχνος τοῦ σώματός σου ἐστίν ὁ ὀφθαλμός σου ὅταν ᾖ ὁ ὀφθαλμός σου ἁπλοῦς πᾶν τὸ σῶμά σου φωτεινόν ἐστιν ὅταν δὲ πονηρὸς ᾖ καὶ τὸ σῶμά σου σκοτεινόν ἐστιν" 
"11","35","08N","εἰ οὖν τὸ φῶς τὸ ἐν σοὶ σκότος" 
"11","36a","08N","τὸ σκότος πόσον;" 
"11","37","08N","ἐδεήθη [] δὲ αὐτοῦ τις Φαρισαῖος () ἀριστήσῃ μετ᾽ αὐτοῦ εἰσελθὼν δὲ ἀνέπεσεν" 
"11","38","08N","ὁ δὲ Φαρισαῖος ἤρξατο διακρινόμενος ἐν ἑαυτῷ λέγειν διὰ τί οὐ πρῶτον ἐβαπτίσθη πρὸ τοῦ ἀρίστου;" 
"11","39","08N","εἶπεν δὲ () πρὸς αὐτόν νῦν ὑμεῖς οἱ Φαρισαῖοι ὑποκριταὶ τὸ ἔξωθεν τοῦ ποτηρίου καὶ τοῦ πίνακος καθαρίζετε τὸ δὲ ἔσωθεν ὑμῶν γέμει ἁρπαγῆς καὶ πονηρίας" 
"11","40","08N","ἄφρονες οὐχ ὁ ποιήσας τὸ ἔσωθεν καὶ τὸ ἔξωθεν ἐποίησεν;" 
"11","41","08N","πλὴν τὰ ἐνόντα [] δότε ἐλεημοσύνην καὶ () πάντα καθαρὰ ἔσται ὑμῖν" 
"11","42","08N","ἀλλ᾽ οὐαὶ ὑμῖν τοῖς Φαρισαίοις ὅτι ἀποδεκατοῦτε τὸ ἡδύοσμον καὶ τὸ πήγανον [] καὶ πᾶν λάχανον καὶ παρέρχεσθε τὴν κλῆσιν καὶ τὴν ἀγάπην τοῦ θεοῦ" 
"11","43","08N","οὐαὶ ὑμῖν Φαρισαίοις ὅτι ἀγαπᾶτε τὴν πρωτοκαθεδρίαν ἐν ταῖς συναγωγαῖς καὶ τοὺς ἀσπασμοὺς ἐν ταῖς ἀγοραῖς ()" 
"11","44","08N","οὐαὶ ὑμῖν γραμματεῖς καὶ Φαρισαῖοι ὅτι ἐστὲ μνημεῖα ἄδηλα καὶ οἱ ἄνθρωποι ἐπάνω περιπατοῦντες οὐκ οἴδασιν" 
"11","45","08N","ἀποκριθεὶς δέ τις τῶν νομικῶν λέγει αὐτῷ διδάσκαλε ταῦτα λέγων καὶ ἡμᾶς ὑβρίζεις" 
"11","46","08N","ὁ δὲ εἶπεν καὶ ὑμῖν οὐαὶ τοῖς νομικοῖς ὅτι φορτίζετε τοὺς ἀνθρώπους φορτία δυσβάστακτα καὶ αὐτοὶ ἑνὶ τῶν δακτύλων ὑμῶν [] οὐ προσψαύετε" 
"11","47","08N","οὐαὶ ὑμῖν ὅτι οἰκοδομεῖτε τὰ μνημεῖα [] τῶν προφητῶν καὶ οἱ πατέρες ὑμῶν ἀπέκτειναν αὐτούς" 
"11","48","08N","ἄρα μαρτυρεῖτε μὴ συνευδοκεῖν [] τοῖς ἔργοις τῶν πατέρων ὑμῶν ὅτι αὐτοὶ μὲν ἀπέκτειναν αὐτούς ὑμεῖς δὲ οἰκοδομεῖτε" 
"11","52","08N","οὐαὶ ὑμῖν τοῖς νομικοῖς ὅτι ἐκρύψατε τὴν κλεῖν [] τῆς γνώσεως καὶ αὐτοὶ οὐκ εἰσήλθατε καὶ τοὺς εἰσπορευομένους [] ἐκωλύσατε" 
"11","53","08N","λέγοντος δὲ ταῦτα πρὸς αὐτοὺς ἐνώπιον παντὸς τοῦ λαοῦ ἤρξαντο οἱ Φαρισαῖοι καὶ οἱ νομικοὶ δεινῶς ἔχειν καὶ συμβάλλειν αὐτῷ περὶ πλειόνων" 
"11","54","08N","ζητοῦντες ἀφορμήν τινα λαβεῖν αὐτοῦ ἵνα εὕρωσιν κατηγορήσαι αὐτοῦ" 
"12","01","08N","πολλῶν δὲ ὄχλων συμπεριεχόντων κύκλῳ ὥστε ἀλλήλους συμπνίγειν ἤρξατο λέγειν πρὸς τοὺς μαθητὰς πρῶτον προσέχετε () ἀπὸ τῆς ζύμης τῶν Φαρισαίων ἥτις ἐστὶν ὑπόκρισις" 
"12","02","08N","οὐδὲν δὲ συγκεκαλυμμένον () ὃ οὐ φανερωθήσεται [] καὶ κρυπτὸν ὃ οὐ γνωσθήσεται" 
"12","03","08N","ἀνθ᾽ ὧν ὅσα ἐν τῇ σκοτίᾳ εἴπατε ἐν τῷ φωτὶ ἀκουσθήσεται καὶ ὃ πρὸς τὸ οὖς ἐλαλήσατε ἐν τοῖς ταμείοις κηρυχθήσεται ἐπὶ τῶν δωμάτων" 
"12","04","08N","λέγω δὲ ὑμῖν [] τοῖς φίλοις () μὴ φοβηθῆτε ἀπὸ τῶν ἀποκτεινόντων τὸ σῶμα [] καὶ μετὰ ταῦτα μὴ ἐχόντων [] ()" 
"12","05","08N","ὑποδείξω δὲ ὑμῖν τίνα φοβηθῆτε τὸν μετὰ τὸ ἀποκτεῖναι ἔχοντα ἐξουσίαν βαλεῖν εἰς γέενναν ναὶ λέγω ὑμῖν τοῦτον φοβήθητε" 
"12","08","08N","λέγω () ὑμῖν () πᾶς ὅς ἂν ὁμολογήσῃ ἐν ἐμοὶ [] ἐνώπιον τῶν ἀνθρώπων ὁμολογήσω ἐν αὐτῷ ἐνώπιον τοῦ θεοῦ []" 
"12","09","08N","ὁ δὲ ἀρνησάμενός με ἐνώπιον [] τῶν ἀνθρώπων ἀρνηθήσεται ἐνώπιον τοῦ θεοῦ []" 
"12","10","08N","καὶ πᾶς ὅς ἂν ἐρεῖ [] λόγον εἰς τὸν υἱὸν τοῦ ἀνθρώπου ἀφεθήσεται αὐτῷ πᾶς δὲ ὃς ἂν ἐρεῖ [] () εἰς τὸ πνεῦμα τὸ ἅγιον οὐκ ἀφεθήσεται αὐτῷ ()" 
"12","11","08N","ὅταν δὲ φέρωσιν [] ὑμᾶς εἰς τὰς συναγωγὰς καὶ τὰς ἀρχὰς καὶ τὰς ἐξουσίας μὴ προμεριμνᾶτε πῶς ἀπολογήσησθε ἢ τί εἴπητε" 
"12","12","08N","τὸ γὰρ ἅγιον πνεῦμα διδάξει ὑμᾶς ἐν αὐτῇ τῇ ὥρᾳ ἃ δεῖ εἰπεῖν []" 
"12","13","08N","εἶπεν δέ τις αὐτῷ ἐκ τοῦ ὄχλου διδάσκαλε εἰπὸν τῷ ἀδελφῷ μου μερίσασθαι μετ᾽ ἐμοῦ τὴν κληρονομίαν" 
"12","14","08N","ὁ δὲ εἶπεν αὐτῷ ἄνθρωπε τίς με κατέστησεν κριτὴν ἐφ᾽ ὑμᾶς;" 
"12","15","08N","εἶπεν δὲ πρὸς αὐτούς ὁρᾶτε καὶ φυλάσσεσθε ἀπὸ πάσης πλεονεξίας ὅτι οὐκ ἐν τῷ περισσεύειν τινί ἐστιν ἡ ζωὴ ἐκ τῶν ὑπαρχόντων αὐτῷ" 
"12","16","08N","εἶπεν δὲ πρὸς αὐτοὺς παραβολὴν λέγων ἀνθρώπου τινὸς πλουσίου ηὐφόρησεν ἡ χώρα" 
"12","17","08N","καὶ διελογίζετο ἐν ἑαυτῷ λέγων τί ποιήσω ὅτι οὐκ ἔχω ποῦ συνάξω τοὺς καρπούς μου;" 
"12","18","08N","καὶ εἶπεν τοῦτο ποιήσω καθελῶ μου τὰς ἀποθήκας καὶ ποιήσω αὐτὰς μείζονας κἀκεῖ συνάξω πάντα τὰ γενήματά μου" 
"12","19","08N","καὶ ἐρῶ τῇ ψυχῇ μου ψυχή ἔχεις πολλὰ ἀγαθὰ εὐφραίνου" 
"12","20","08N","εἶπεν δὲ αὐτῷ ὁ θεός ἄφρων ταύτῃ τῇ νυκτὶ ἀπαιτήσουσιν [] τὴν ψυχήν σου ἀπὸ σοῦ ἃ δὲ ἡτοίμασας τίνος ἔσται;" 
"12","21","08N","()" 
"12","22","08N","εἶπεν δὲ πρὸς τοὺς μαθητὰς αὐτοῦ διὰ τοῦτο λέγω ὑμῖν μὴ μεριμνᾶτε τῇ ψυχῇ τί φάγητε μηδὲ τῷ σώματι τί ἐνδύσησθε" 
"12","23","08N","ἡ γὰρ ψυχὴ πλέον ἐστιν τῆς τροφῆς καὶ τὸ σῶμα τοῦ ἐνδύματος" 
"12","24","08N","κατανοήσατε τοὺς κόρακας [] ὅτι οὔτε σπείρουσιν οὔτε θερίζουσιν οἷς οὐκ ἔστιν οὔτε ταμεῖον οὔτε ἀποθήκη καὶ ὁ θεὸς τρέφει αὐτούς [] οὐχὶ ὑμεῖς διαφέρετε τῶν πετεινῶν;" 
"12","25","08N","τίς δὲ ἐξ ὑμῶν δύναται προσθεῖναι ἐπὶ τὴν ἡλικίαν αὐτοῦ πῆχυν;" 
"12","26","08N","καὶ περὶ τῶν λοιπῶν τί μεριμνᾶτε;" 
"12","27","08N","κατανοήσατε τὰ κρίνα πῶς οὔτε νήθει οὔτε ὑφαίνει λέγω δὲ ὑμῖν ὅτι οὐδὲ Σολομὼν ἐν πάσῃ τῇ δόξῃ αὐτοῦ περιεβάλετο ὡς ἓν τούτων" 
"12","29","08N","καὶ ὑμεῖς μὴ ζητεῖτε τί φάγητε ἢ τί πίητε καὶ μὴ μετεωρίζεσθε" 
"12","30","08N","ταῦτα γὰρ () τὰ ἔθνη τοῦ κόσμου ἐπιζητοῦσιν ὑμῶν [] δὲ ὁ πατήρ οἶδεν ὅτι χρῄζετε τούτων" 
"12","31","08N","ζητεῖτε δὲ τὴν βασιλείαν τοῦ θεοῦ καὶ ταῦτα πάντα [] προστεθήσεται ὑμῖν" 
"12","32","08N","μὴ φοβοῦ τὸ μικρὸν ποίμνιον ὅτι ἐν αὐτῷ ηὐδόκησεν ὁ πατὴρ δοῦναι ὑμῖν τὴν βασιλείαν" 
"12","33","08N","πωλήσατε τὰ ὑπάρχοντα ὑμῶν καὶ δότε ἐλεημοσύνην ποιήσατε ἑαυτοῖς βαλλάντια μὴ παλαιούμενα θησαυρὸν ἀνέκλειπτον ἐν τοῖς οὐρανοῖς ὅπου κλέπτης οὐκ ἐγγίζει οὐδὲ σὴς διαφθείρει" 
"12","34","08N","ὅπου γάρ ἐστιν ὁ θησαυρὸς ὑμῶν ἐκεῖ ἔσται καὶ ἡ καρδία ὑμῶν" 
"12","35","08N","ἔστωσαν ὑμῶν αἱ ὀσφύες περιεζωσμέναι καὶ οἱ λύχνοι καιόμενοι" 
"12","36","08N","καὶ ὑμεῖς ὅμοιοι ἀνθρώποις προσδεχομένοις τὸν κύριον αὐτῶν πότε ἀναλύσῃ ἐκ τῶν γάμων ()" 
"12","37","08N","μακάριοι οἱ δοῦλοι ἐκεῖνοι οὓς ἐλθὼν ὁ κύριος εὕρῃ γρηγοροῦντας ()" 
"12","38","08N","καὶ ἐὰν ἔλθῃ τῇ ἑσπερινῇ φυλακῇ καὶ εὑρήσει οὕτως ποιήσει μακάριοί εἰσιν ()" 
"12","39","08N","τοῦτο δὲ γινώσκετε ὅτι εἰ ᾔδει ὁ οἰκοδεσπότης ποίᾳ ὥρᾳ ὁ κλέπτης ἔρχεται οὐκ ἂν ἀφῆκεν διορυχθῆναι τὸν οἶκον αὐτοῦ" 
"12","40","08N","καὶ ὑμεῖς δὲ γίνεσθε ἕτοιμοι ὅτι ᾗ ὥρᾳ () οὐ δοκεῖτε ὁ υἱὸς τοῦ ἀνθρώπου ἔρχεται" 
"12","41","08N","καὶ εἶπεν ὁ Πέτρος () πρὸς ἡμᾶς λέγεις τὴν παραβολὴν ταύτην ἢ καὶ πρὸς πάντας;" 
"12","42","08N","καὶ εἶπεν ὁ () τίς ἄρα ἐστὶν ὁ πιστὸς οἰκονόμος ὁ φρόνιμος () ὃν καταστήσει ὁ κύριος ἐπὶ τὴν θεραπείαν αὐτοῦ διδόναι ἐν καιρῷ τὸ σιτομέτριον;" 
"12","43","08N","μακάριος ὁ δοῦλος ἐκεῖνος ὃν ἐλθὼν ὁ κύριος αὐτοῦ εὑρήσει αὐτὸν ποιοῦντα οὕτως" 
"12","44","08N","ἀμὴν λέγω ὑμῖν ὅτι ἐπὶ πᾶσιν τοῖς ὑπάρχουσιν () καταστήσει αὐτόν" 
"12","45","08N","ἐὰν δὲ εἴπῃ ὁ δοῦλος ἐκεῖνος ἐν τῇ καρδίᾳ αὐτοῦ χρονίζει ὁ κύριός μου ἔρχεσθαι καὶ ἄρξηται τύπτειν τοὺς παῖδας καὶ τὰς παιδίσκας ἐσθίων τε καὶ πίνων μεθυσκόμενος" 
"12","46","08N","ἥξει ὁ κύριος τοῦ δούλου ἐκείνου ἐν ἡμέρᾳ ᾗ οὐ προσδοκᾷ καὶ ἐν ὥρᾳ ᾗ οὐ γινώσκει [] καὶ διχοτομήσει αὐτὸν καὶ τὸ μέρος αὐτοῦ μετὰ τῶν ἀπίστων θήσει" 
"12","47","08N","ἐκεῖνος δὲ ὁ δοῦλος ὁ γνοὺς () καὶ μὴ ποιήσας πρὸς τὸ θέλημα αὐτοῦ δαρήσεται πολλάς" 
"12","48","08N","ὁ δὲ μὴ γνούς ποιήσας δὲ ἄξια πληγῶν δαρήσεται ὀλίγας ()" 
"12","49","08N","πῦρ ἦλθον βαλεῖν εἰς τὴν γῆν []" 
"12","50","08N","()" 
"12","51","08N","δοκεῖτε ὅτι εἰρήνην παρεγενόμην βαλεῖν ἐν τῇ γῇ []; οὐχί λέγω ὑμῖν ἀλλὰ διαμερισμόν []" 
"12","52","08N","()" 
"12","53","08N","διαμερισθήσονται πατὴρ ἐπὶ υἱῷ καὶ υἱὸς ἐπὶ πατρὶ καὶ μήτηρ ἐπὶ θυγατέρα καὶ θυγάτηρ ἐπὶ τὴν μητέρα καὶ [] πενθερὰ ἐπὶ τὴν νύμφην καὶ νύμφη ἐπὶ τὴν πενθεράν" 
"12","54","08N","()" 
"12","55","08N","()" 
"12","56","08N","ὑποκριταί τὸ μὲν πρόσωπον τοῦ οὐρανοῦ καὶ τῆς γῆς οἴδατε δοκιμάζειν [] πλὴν τὸν καιρὸν δὲ τοῦτον οὐ δοκιμάζετε [];" 
"12","57","08N","καὶ ἀφ᾽ ἑαυτῶν οὐ κρίνετε τὸ δίκαιον;" 
"12","58","08N","ὡς γὰρ ὑπάγεις μετὰ τοῦ ἀντιδίκου σου ἐπ᾽ ἄρχοντα ἐν τῇ ὁδῷ δὸς ἐργασίαν ἀπαλλαγῆναι ἀπ᾽ αὐτοῦ μήποτε κατασύρῃ [] σε πρὸς τὸν κριτήν καὶ ὁ κριτής παραδώσει σε τῷ πράκτορι καὶ ὁ πράκτωρ βαλεῖ σε [] εἰς φυλακήν" 
"12","59","08N","λέγω σοι οὐ μὴ ἐξέλθῃς ἐκεῖθεν ἕως οὗ ἀποδοῖς τὸν ἔσχατον κοδράντην" 
"13","10","08N","ἦν δὲ διδάσκων ἐν μιᾷ τῶν συναγωγῶν σαββάτῳ" 
"13","11","08N","καὶ ἰδοὺ γυνὴ ἐν ἀσθενείᾳ ἦν πνεύματος ἔτη δεκαοκτὼ καὶ ἦν συγκύπτουσα καὶ μὴ δυναμένη ἀνακύψαι εἰς τὸ παντελές" 
"13","12","08N","ἰδὼν δὲ αὐτὴν ὁ Ἰησοῦς εἶπεν αὐτῇ γύναι ἀπολέλυσαι ἀπὸ τῆς ἀσθενείας σου" 
"13","13","08N","καὶ ἐπέθηκεν τὰς χεῖρας αὐτῇ καὶ παραχρῆμα ἀνωρθώθη καὶ ἐδόξασεν τὸν θεόν" 
"13","14","08N","ἀποκριθεὶς δὲ ὁ ἀρχισυνάγωγος ἀγανακτῶν ἔλεγεν τῷ ὄχλῳ ὅτι τῷ σαββάτῳ ἐθεράπευσεν Ἰησοῦς ἓξ ἡμέραι εἰσὶν ἐν αἷς δεῖ ἐργάζεσθαι ἐν ταύταις οὖν ἐρχόμενοι θεραπεύεσθε καὶ μὴ τῇ ἡμέρᾳ τοῦ σαββάτου" 
"13","15","08N","ἀπεκρίθη δὲ αὐτῷ ὁ Ἰησοῦς καὶ εἶπεν ὑποκριτά ἕκαστος ὑμῶν τῷ σαββάτῳ [] οὐ λύει τὸν ὄνον ἢ τὸν βοῦν αὐτοῦ ἀπὸ τῆς φάτνης καὶ ἀπαγαγὼν ποτίζει;" 
"13","16","08N","ταύτην δὲ θυγατέρα Ἀβραὰμ () ἣν [] ἔδησεν ὁ σατανᾶς ἰδοὺ ἔτη δεκα οκτώ οὐκ ἔδει λυθῆναι ἀπὸ τοῦ δεσμοῦ τούτου τῇ ἡμέρᾳ τοῦ σαββάτου;" 
"13","17","08N","καὶ κατῃσχύνθησαν οἱ ἀντικείμενοι αὐτῷ καὶ πᾶς ὁ ὄχλος ἔχαιρεν ἐν πᾶσιν οἷς ἐθεώρουν ἐνδόξοις ὑπ᾽ αὐτοῦ γινομένοις" 
"13","18","08N","ἔλεγεν δέ τίνι ὁμοία ἐστὶν ἡ βασιλεία τοῦ θεοῦ καὶ τίνι ὁμοιώσω αὐτήν;" 
"13","19","08N","ὁμοία ἐστὶν κόκκῳ σινάπεως ὃν λαβὼν ἄνθρωπος ἔσπειρεν εἰς τὸν κῆπον αὐτοῦ [] καὶ ηὔξησεν καὶ ἐγένετο δένδρον καὶ τὰ πετεινὰ τοῦ οὐρανοῦ κατεσκήνωσαν ὑπὸ τοὺς κλάδους αὐτοῦ" 
"13","20","08N","ἤ τίνι ὁμοία ἐστὶν ἡ βασιλεία [] τοῦ θεοῦ καὶ τίνι ὁμοιώσω αὐτήν;" 
"13","21","08N","ὁμοία ἐστὶν ζύμῃ ἣν λαβοῦσα γυνὴ ἐνέκρυψεν εἰς ἄλευρου σάτα τρία ἕως οὗ ἐζυμώθῇ ὅλον" 
"13","22","08N","()" 
"13","23","08N","()" 
"13","24","08N","()" 
"13","25","08N","ἀφ᾽ οὗ ἂν ἐγερθῇ ὁ οἰκοδεσπότης καὶ ἀποκλείσῃ τὴν θύραν καὶ ἄρξησθε ἔξω ἑστάναι καὶ κρούειν λέγοντες κύριε κύριε ἄνοιξον ἡμῖν καὶ ἀποκριθεὶς ἐρεῖ ὑμῖν οὐκ οἶδα ὑμᾶς [] πόθεν ἐστέ" 
"13","26","08N","τότε ἄρξεσθε λέγειν κύριε ἐφάγομεν ἐνώπιόν σου καὶ ἐπίομεν καὶ ἐν ταῖς πλατείαις ἡμῶν ἐδίδαξας" 
"13","27","08N","καὶ ἐρεῖ λέγω ὑμῖν οὐδέποτε εἶδον ὑμᾶς ἀπόστητε ἀπ᾽ ἐμοῦ πάντες ἐργάται ἀνομίας []" 
"13","28","08N","ἐκεῖ ἔσται ὁ κλαυθμὸς καὶ ὁ βρυγμὸς τῶν ὀδόντων ὅταν ὄψησθε [] πάντας τοὺς δικαίους ἐν τῇ βασιλείᾳ [] τοῦ θεοῦ ὑμᾶς δὲ κρατουμένους [] ἔξω" 
"14","07","08N","()" 
"14","08","08N","()" 
"14","09","08N","()" 
"14","10","08N","()" 
"14","11","08N","()" 
"14","12","08N","() ὅταν ποιῇς ἄριστον ἢ δεῖπνον μὴ φώνει τοὺς φίλους μηδὲ τοὺς ἀδελφούς σου μηδὲ τοὺς γείτονας μηδὲ τοὺς πλουσίους μήποτε καὶ αὐτοὶ ἀντικαλέσωσίν σε καὶ γένηται ἀνταπόδομά σοι" 
"14","13","08N","ἀλλὰ ὅταν ποιῇς δοχὴν κάλει πτωχούς ἀναπείρους χωλούς τυφλούς" 
"14","14","08N","καὶ μακάριος ἔσῃ ὅτι οὐκ ἔχουσιν ἀνταποδοῦναί σοι ἀνταποδοθήσεται γάρ σοι ἐν τῇ ἀναστάσει τῶν δικαίων" 
