"Chapter","Verse","Version","Script" 
"21","34","06R","(προσέχετε δὲ ἑαυτοῖς) μήποτε (βαρηθῶσιν) αἱ καρδίαι ὑμῶν (ἐν) κραιπάλῃ καὶ μέθῃ καὶ βιωτικαῖς μερίμναις καὶ ἐπιστῇ ἐφ᾽ ὑμᾶς αἰφνίδιος ἡμέρα ἐκείνη" 
"21","35a","06R","ὡς παγίς ()" 
"21","37","06R","() τὰς ἡμέρας ἐν τῷ ἱερῷ διδάσκων τάς () νύκτας ἐξερχόμενος () εἰς () Ἐλαιών" 
"21","38","06R","() ὤρθηριζεν () ἀκούειν αὐτοῦ" 
"22","01","06R","() πάσχα" 
"22","03","06R","Ἰούδαν () (ὄντα ἐκ τοῦ ἀριθμοῦ τῶν δώδεκα)" 
"22","04","06R","() συνελάλησε τοῖς () στρατηγοῖς τὸ πῶς αὐτὸν παραδῷ αὐτοῖς" 
"22","05","06R","() ἀργύριον ()" 
"22","08","06R","(καὶ εἶπεν τῷ Πέτρῳ καὶ τοῖς λοιποῖς ἀπελθόντες ἑτοιμάσατε ἵνα φάγωμεν τὸ Πάσχα)" 
"22","14","06R","καὶ () ἀνέπεσε καὶ οἱ δώδεκα ἀπόστολοι σὺν αὐτῷ" 
"22","15","06R","καὶ εἶπεν () ἐπιθυμίᾳ ἐπεθύμησα τοῦτο τὸ πάσχα φαγεῖν μεθ᾿ ὑμῶν πρὸ τοῦ με παθεῖν" 
"22","17","06R","(ποτήριον)" 
"22","19","06R","() λαβὼν ἄρτον () ἔδωκεν (αὐτοῖς) () τοῦτό ἐστιν τὸ σῶμά μου (τὸ ὑπὲρ ὑμῶν διδόμενον) ()" 
"22","20","06R","() τοῦτο τὸ ποτήριον ἡ () διαθήκη ἐν τῷ αἵματι μου ()" 
"22","22b","06R","() οὐαί () δι᾽ οὗ παραδίδοται (ὁ υἱὸς τοῦ ἀνθρώπου)" 
"22","33","06R","()" 
"22","34","06R","() ἀπαρνήσῃ ()" 
"22","41","06R","() ἀπεσπάσθη ἀπ᾿ αὐτῶν ὡσεὶ λίθου βολὴν καὶ θεὶς τὰ γόνατα προσηύχετο" 
"22","47","06R","() (Ἰούδας) () καὶ ἤγγισε () (καταφιλῆσαι) αὐτόν (καὶ εἶπεν)" 
"22","48","06R","() φιλήματι () παραδίδως" 
"22","63","06R","() οἱ συνέχοντες () ἐνέπαιζον () δέροντες" 
"22","64","06R","() (ἔτυπτον) () λέγοντες προφήτευσον τίς ἐστιν ὁ παίσας σε;" 
"22","66","06R","() ἀπήγαγον () εἰς τὸ συνέδριον" 
"22","67","06R","() σὺ εἶ ὁ χριστός () ἐὰν εἴπω ὑμῖν οὐ μὴ πιστεύσητε" 
"22","69","06R","ἀπὸ τοῦ νῦν (δέ) ἔσται ὁ υἱὸς τοῦ ἀνθρώπου καθήμενος ἐκ δεξιῶν τῆς δυνάμεως τοῦ θεοῦ" 
"22","70","06R","() σὺ οὖν εἶ ὁ υἱὸς τοῦ θεοῦ () ὑμεῖς λέγετε ()" 
"22","71","06R","()" 
"23","01","06R","() ἠγαγον αὐτὸν ἐπί τὸν Πιλᾶτον" 
"23","02","06R","ἔρξαντο () κατηγορεῖν () τοῦτον εὕρομεν διαστρέφοντα τὸ ἔθνος () καὶ καταλύοντα τὸν νόμον καὶ τοὺς προφήτας () (κωλύοντα φόρους) () (διδόναι) καὶ ἀποστρέφοντα τὰς γυναῖκας καὶ τὰ τέκνα () λέγοντα ἑαυτὸν βασιλέα Χριστόν ()" 
"23","03","06R","ὁ (δέ) Πιλᾶτος (ἠρώτησεν) () σὺ εἶ (ὁ Χριστός); () σὺ λέγεις" 
"23","07","06R","() ἀνέπεμψεν αὐτὸν πρὸς Ἡρῴδην ()" 
"23","08","06R","ὁ δὲ Ἡρῴδης ἰδὼν τὸν Ἰησοῦν ἐχάρη λίαν ()" 
"23","09","06R","() (αὐτὸς δὲ οὐδὲν ἀπεκρίνατο αὐτῷ)" 
"23","18","06R","() Βαραββᾶν" 
"23","19","06R","() (διὰ στάσιν) () (καὶ φόνον βληθεὶς ἐν τῇ φυλακῇ)" 
"23","22","06R","()" 
"23","23","06R","()" 
"23","25","06R","ἀπέλυσεν ()" 
"23","32","06R","() κακοῦργοι δυό ()" 
"23","33","06R","καὶ (ἐλθόντες εἰς) τόπον (λεγόμενον) Κρανίον (τόπος) ἐσταύρωσαν αὐτὸν (ὃν μὲν ἑκ δεξιῶν ὃν δὲ ἐξ ἀριστερῶν)" 
"23","34a","06R","([])" 
"23","34b","06R","([])" 
"23","44","06R","() ὥρα ἕκτη καὶ σκότος () ἐφ᾽ () τὴν γῆν ()" 
"23","45","06R","() ἐσκοτίσθη ὁ ἥλιος () (καὶ) ἐσχίσθε τὸ καταπέτασμα τοῦ ναοῦ ()" 
"23","46","06R","καὶ φωνήσας φωνῇ μεγάλῃ (ὁ Ἰησοῦς εἶπε πάτερ εἰς χεῖράς σου παραθήσομαι τὸ πνεῦμά μου) τοῦτο () εἰπὼν ἐξέπνευσεν" 
"23","50","06R","(καὶ) ἰδοὺ ἀνὴρ ὀνόματι Ἰωσήφ ()" 
"23","51","06R","οὐκ ἦν συγκατατεθειμένος (τῇ βουλῇ καὶ τῇ πράξει αὐτῶν) ()" 
"23","52","06R","() τῷ Πιλάτῳ ᾐτήσατο τὸ σῶμα ()" 
"23","53","06R","() καθελὼν (τὸ σῶμα) ἐνετύλιξε () (ἐν) σινδόνι καὶ ἔθηκεν () ἐν (καινῷ) μνήματι λαξευτῷ ()" 
"23","55","06R","() αἱ γυναῖκες ()" 
"23","56","06R","ὑποστρέψασαι () ἡσύχασαν τὸ () σάββατον κατὰ (τὸν νόμον)" 
"24","01","06R","() ὄρθρου βαθέως ἦλθον ἐπὶ τὸ μνήμα (φέρουσαι ἃ) ἡτοίμασαν ἀρώματα" 
"24","03","06R","() οὐχ εὗρον τὸ σῶμα ()" 
"24","04","06R","() (ἐν τῷ ἀπορεῖσθαι αὐτὰς περὶ τούτου) () δύο ἄνδρες [] () (ἐν ἐσθῆτι ἀστραπτούσῃ)" 
"24","05","06R","() τί ζητεῖτε τὸν ζῶντα μετὰ τῶν νεκρῶν" 
"24","06","06R","() ἠγέρθη μνήσθητε ὅσα ἐλάλησεν (ὑμῖν ἔτι ὢν ἐν τῇ Γαλιλαίᾳ)" 
"24","07","06R","() ὅτι δεῖ τὸν υἱὸν τοῦ ἀνθρώπου παραδοθῆναι () καὶ σταυρωθῆναι καὶ τῇ τρίτῃ ἡμέρᾳ ἀναστῆναι" 
"24","09","06R","() ὑποστρέψασαι ἀπὸ τοῦ μνημείου ἀπήγγειλαν (ταῦτα πάντα)" 
"24","11","06R","() (καὶ ἠπίστουν αὐταῖς)" 
"24","13","06R","() δύο ἐξ αὐτῶν ()" 
"24","15","06R","() Ἰησοῦς ἐγγίσας ()" 
"24","16","06R","()" 
"24","18","06R","() Κλεοπᾶς ()" 
"24","19","06R","()" 
"24","21a","06R","ἡμεις δὲ (ἐνομίζομεν) (ὅτι) αὐτός ἐστιν (ὁ λυτρωτὴς τοῦ Ἰσραήλ) ()" 
"24","25","06R","() ὦ ἀνόητοι καὶ βραδεῖς τῇ καρδίᾳ τοῦ πιστεύειν ἐπὶ πᾶσιν οἷς (ἐλάληθη) πρὸς ὑμᾶς []" 
"24","26","06R","οὐχὶ ταῦτα ἔδει παθεῖν τὸν Χριστόν ()" 
"24","30","06R","() (τὸν ἄρτον) () (κλάσας) ()" 
"24","31","06R","(αὐτῶν δὲ διηνοίχθησαν) οἱ ὀφθαλμοὶ καὶ ἐπέγνωσαν (αὐτόν) ()" 
"24","37","06R","() (ἐδόκουν) (φάντασμα) (θεωρεῖν)" 
"24","38","06R","() τί τεταραγμένοι ἐστέ καὶ () τί διαλογισμοὶ ἀναβαίνουσιν (εἰς τὰς καρδίας) ὑμῶν" 
"24","39","06R","ἴδετε τὰς χεῖράς (μου) καὶ τοὺς πόδας (μου) ὅτι ἐγώ εἰμι αὐτός ὅτι πνεῦμα ὀστέα οὐκ ἔχει καθὼς ἐμὲ θεωρεῖτε ἔχοντα" 
"24","41","06R","ἔτι (δὲ) ἀπιστούντων αὐτῶν () τι βρώσιμον ()" 
"24","42","06R","() (ἰχθύος) ()" 
"24","43","06R","() (ἔφαγεν)" 
"24","47","06R","() κηρυχθῆναι () εἰς πάντα τᾶ ἔθνη ()" 
