"id","word_id","form","div_book","div_chapter","div_section","orig","lemma","bgmpos","document_id"
2137,"1812","ἐν","Ev","11","11.38","ἐν","ἐν","pd","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2138,"1813","ἑαυτῷ","Ev","11","11.38","ἑαυτῷ","ἑαυτοῦ","rxdns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2139,"1814","λέγειν","Ev","11","11.38","λέγειν","λέγω","vnpa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2140,"-","·","Ev","11","11.38","·","·","·","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2141,"1815","διὰ","Ev","11","11.38","διὰ","διά","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2142,"1816","τί","Ev","11","11.38","τί","τίς","rqans","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2143,"1817","οὐ","Ev","11","11.38","οὐ","οὐ","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2144,"1818","πρῶτον","Ev","11","11.38","πρῶτον","πρῶτος","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2145,"1819","ἐβαπτίσθη","Ev","11","11.38","ἐβαπτίσθη","βαπτίζω","viap3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2146,"-",".","Ev","11","11.38",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2147,"1820","εἶπεν","Ev","11","11.39","εἶπεν","λέγω","viaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2148,"1821","δὲ","Ev","11","11.39","δὲ","δέ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2149,"1822","ὁ","Ev","11","11.39","ὁ","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2150,"1823","κύριος","Ev","11","11.39","κύριος","κύριος","nnmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2151,"1824","πρὸς","Ev","11","11.39","πρὸς","πρός","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2152,"1825","αὐτόν","Ev","11","11.39","αὐτόν","αὐτός","rpams","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2153,"-","·","Ev","11","11.39","·","·","·","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2154,"1826","νῦν","Ev","11","11.39","νῦν","νῦν","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2155,"1827","ὑμεῖς","Ev","11","11.39","ὑμεῖς","σύ","rpn-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2156,"1828","οἱ","Ev","11","11.39","οἱ","ὁ","dnmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2157,"1829","Φαρισαῖοι","Ev","11","11.39","Φαρισαῖοι","Φαρισαῖος","nnmpp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2158,"1830","τὸ","Ev","11","11.39","τὸ","ὁ","dans","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2159,"1831","ἔξωθεν","Ev","11","11.39","ἔξωθεν","ἔξωθεν","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2160,"1832","τοῦ","Ev","11","11.39","τοῦ","ὁ","dgns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2161,"1833","ποτηρίου","Ev","11","11.39","ποτηρίου","ποτήριον","ngnsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2162,"1834","καὶ","Ev","11","11.39","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2163,"1835","τοῦ","Ev","11","11.39","τοῦ","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2164,"1836","πίνακος","Ev","11","11.39","πίνακος","πίναξ","ngmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2165,"1837","καθαρίζετε","Ev","11","11.39","καθαρίζετε","καθαρίζω","vipa2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2166,"-",",","Ev","11","11.39",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2167,"1838","τὸ","Ev","11","11.39","τὸ","ὁ","dnns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2168,"1839","δὲ","Ev","11","11.39","δὲ","δέ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2169,"1840","ἔσωθεν","Ev","11","11.39","ἔσωθεν","ἔσωθεν","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2170,"1841","ὑμῶν","Ev","11","11.39","ὑμῶν","σύ","rpg-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2171,"1842","γέμει","Ev","11","11.39","γέμει","γέμω","vipa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2172,"1843","ἁρπαγῆς","Ev","11","11.39","ἁρπαγῆς","ἁρπαγή","ngfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2173,"1844","καὶ","Ev","11","11.39","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2174,"1845","πονηρίας","Ev","11","11.39","πονηρίας","πονηρία","ngfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2175,"-",".","Ev","11","11.39",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2176,"1846","ἄφρονες","Ev","11","11.40","ἄφρονες","ἄφρων","anvmpn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2177,"-",",","Ev","11","11.40",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2178,"1847","οὐχ","Ev","11","11.40","οὐχ","οὐ","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2179,"1848","ὁ","Ev","11","11.40","ὁ","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2180,"1849","ποιήσας","Ev","11","11.40","ποιήσας","ποιέω","vpaanms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2181,"1850","τὸ","Ev","11","11.40","τὸ","ὁ","dans","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2182,"1851","ἔξωθεν","Ev","11","11.40","ἔξωθεν","ἔξωθεν","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2183,"1852","καὶ","Ev","11","11.40","καὶ","καί","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2184,"1853","τὸ","Ev","11","11.40","τὸ","ὁ","dans","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2185,"1854","ἔσωθεν","Ev","11","11.40","ἔσωθεν","ἔσωθεν","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2186,"1855","ἐποίησεν","Ev","11","11.40","ἐποίησεν","ποιέω","viaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2187,"-",";","Ev","11","11.40",";",";",";","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2188,"1856","πάντα","Ev","11","11.41","πάντα","πᾶς","ainnpn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2189,"1857","καθαρὰ","Ev","11","11.41","καθαρὰ","καθαρός","annnpn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2190,"1858","ἔσται","Ev","11","11.41","ἔσται","εἰμί","vifm3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2191,"1859","ὑμῖν","Ev","11","11.41","ὑμῖν","σύ","rpd-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2192,"-",".","Ev","11","11.41",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2193,"1860","τὴν","Ev","11","11.42","τὴν","ὁ","dafs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2194,"1861","κλῆσιν","Ev","11","11.42","κλῆσιν","κλῆσις","nafsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2195,"1862","οὐδὲ","Ev","11","11.46","οὐδὲ","οὐδέ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2196,"1863","τῷ","Ev","11","11.46","τῷ","ὁ","ddms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2197,"1864","δακτύλῳ","Ev","11","11.46","δακτύλῳ","δάκτυλος","ndmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2198,"-",".","Ev","11","11.46",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2199,"1865","οὐαὶ","Ev","11","11.47","οὐαὶ","οὐαί","i","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2200,"1866","ὑμῖν","Ev","11","11.47","ὑμῖν","σύ","rpd-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2201,"-",",","Ev","11","11.47",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2202,"1867","ὅτι","Ev","11","11.47","ὅτι","ὅτι","cs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2203,"1868","οἰκοδομεῖτε","Ev","11","11.47","οἰκοδομεῖτε","οἰκοδομέω","vipa2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2204,"1869","τὰ","Ev","11","11.47","τὰ","ὁ","danp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2205,"1870","μνήματα","Ev","11","11.47","μνήματα","μνῆμα","nanpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2206,"1871","τῶν","Ev","11","11.47","τῶν","ὁ","dgmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2207,"1872","προφητῶν","Ev","11","11.47","προφητῶν","προφήτης","ngmpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2208,"-",",","Ev","11","11.47",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2209,"1873","καὶ","Ev","11","11.47","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2210,"1874","οἱ","Ev","11","11.47","οἱ","ὁ","dnmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2211,"1875","πατέρες","Ev","11","11.47","πατέρες","πατήρ","nnmpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2212,"1876","ὑμῶν","Ev","11","11.47","ὑμῶν","σύ","rpg-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2213,"1877","ἀπέκτειναν","Ev","11","11.47","ἀπέκτειναν","ἀποκτείνω","viaa3p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2214,"1878","αὐτούς","Ev","11","11.47","αὐτούς","αὐτός","rpamp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2215,"-",".","Ev","11","11.47",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2216,"1879","ἄρα","Ev","11","11.48","ἄρα","ἄρα","x","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2217,"1880","μάρτυρές","Ev","11","11.48","μάρτυρές","μάρτυς","nnmpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2218,"1881","ἐστε","Ev","11","11.48","ἐστε","εἰμί","vipa2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2219,"1882","μὴ","Ev","11","11.48","μὴ","μή","x","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2220,"1883","συνευδοκεῖν","Ev","11","11.48","συνευδοκεῖν","συνευδοκέω","vnpa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2221,"-",".","Ev","11","11.48",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2222,"1884","τοῖς","Ev","11","11.52","τοῖς","ὁ","ddmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2223,"1885","νομικοῖς","Ev","11","11.52","νομικοῖς","νομικός","andmpn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2224,"1886","τὴν","Ev","11","11.52","τὴν","ὁ","dafs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2225,"1887","κλεῖδα","Ev","11","11.52","κλεῖδα","κλείς","nafsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2226,"1888","τῆς","Ev","11","11.52","τῆς","ὁ","dgfs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2227,"1889","γνώσεως","Ev","11","11.52","γνώσεως","γνῶσις","ngfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2228,"-","·","Ev","11","11.52","·","·","·","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2229,"1890","αὐτοὶ","Ev","11","11.52","αὐτοὶ","αὐτός","rtnmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2230,"1891","οὐκ","Ev","11","11.52","οὐκ","οὐ","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2231,"1892","εἰσήλθατε","Ev","11","11.52","εἰσήλθατε","εἰσέρχομαι","viaa2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2232,"1893","καὶ","Ev","11","11.52","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2233,"1894","τοὺς","Ev","11","11.52","τοὺς","ὁ","damp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2234,"1895","εἰσερχομένους","Ev","11","11.52","εἰσερχομένους","εἰσέρχομαι","vppmamp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2235,"1896","ἐκωλύσατε","Ev","11","11.52","ἐκωλύσατε","κωλύω","viaa2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2236,"-",".","Ev","11","11.52",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2237,"1897","ἤρξατο","Ev","12","12.1","ἤρξατο","ἄρχω","viam3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2238,"1898","λέγειν","Ev","12","12.1","λέγειν","λέγω","vnpa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2239,"1899","πρὸς","Ev","12","12.1","πρὸς","πρός","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2240,"1900","τοὺς","Ev","12","12.1","τοὺς","ὁ","damp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2241,"1901","μαθητάς","Ev","12","12.1","μαθητάς","μαθητής","nampc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2242,"-","·","Ev","12","12.1","·","·","·","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2243,"1902","προσέχετε","Ev","12","12.1","προσέχετε","προσέχω","vdpa2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2244,"1903","ἀπὸ","Ev","12","12.1","ἀπὸ","ἀπό","pg","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2245,"1904","τῆς","Ev","12","12.1","τῆς","ὁ","dgfs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2246,"1905","ζύμης","Ev","12","12.1","ζύμης","ζύμη","ngfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2247,"1906","τῶν","Ev","12","12.1","τῶν","ὁ","dgmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2248,"1907","Φαρισαίων","Ev","12","12.1","Φαρισαίων","Φαρισαῖος","ngmpp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2249,"-",",","Ev","12","12.1",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2250,"1908","ἥτις","Ev","12","12.1","ἥτις","ὅστις","rrnfs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2251,"1909","ἐστὶν","Ev","12","12.1","ἐστὶν","εἰμί","vipa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2252,"1910","ὑπόκρισις","Ev","12","12.1","ὑπόκρισις","ὑπόκρισις","nnfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2253,"-",".","Ev","12","12.1",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2254,"1911","οὐδὲν","Ev","12","12.2","οὐδὲν","οὐδείς","rinns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2255,"1912","δὲ","Ev","12","12.2","δὲ","δέ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2256,"1913","συνκεκαλυμμένον","Ev","12","12.2","συνκεκαλυμμένον","συγκαλύπτω","vpxpnns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2257,"-",",","Ev","12","12.2",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2258,"1914","ὃ","Ev","12","12.2","ὃ","ὅς","rrnns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2259,"1915","οὐκ","Ev","12","12.2","οὐκ","οὐ","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2260,"1916","ἀποκαλυφθήσεται","Ev","12","12.2","ἀποκαλυφθήσεται","ἀποκαλύπτω","vifp3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2261,"-",",","Ev","12","12.2",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2262,"1917","καὶ","Ev","12","12.2","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2263,"1918","οὐδὲν","Ev","12","12.2","οὐδὲν","οὐδείς","rinns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2264,"1919","κρυπτὸν","Ev","12","12.2","κρυπτὸν","κρυπτός","annnsn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2265,"-",",","Ev","12","12.2",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2266,"1920","ὃ","Ev","12","12.2","ὃ","ὅς","rrnns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2267,"1921","οὐ","Ev","12","12.2","οὐ","οὐ","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2268,"1922","γνωσθήσεται","Ev","12","12.2","γνωσθήσεται","γινώσκω","vifp3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2269,"-",".","Ev","12","12.2",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2270,"1923","ἐν","Ev","12","12.3","ἐν","ἐν","pd","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2271,"1924","τῷ","Ev","12","12.3","τῷ","ὁ","ddns","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2272,"1925","φωτὶ","Ev","12","12.3","φωτὶ","φῶς","ndnsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2273,"-",".","Ev","12","12.3",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2274,"1926","ὃ","Ev","12","12.3","ὃ","ὅς","rrans","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2275,"1927","πρὸς","Ev","12","12.3","πρὸς","πρός","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2276,"1928","τὸ","Ev","12","12.3","τὸ","ὁ","dans","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2277,"1929","οὖς","Ev","12","12.3","οὖς","οὖς","nansc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2278,"1930","ἐλαλήσατε","Ev","12","12.3","ἐλαλήσατε","λαλέω","viaa2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2279,"-",",","Ev","12","12.3",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2280,"1931","κηρυχθήσεται","Ev","12","12.3","κηρυχθήσεται","κηρύσσω","vifp3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2281,"-",".","Ev","12","12.3",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2282,"1932","λέγω","Ev","12","12.4","λέγω","λέγω","vipa1s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2283,"1933","δὲ","Ev","12","12.4","δὲ","δέ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2284,"1934","τοῖς","Ev","12","12.4","τοῖς","ὁ","ddmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2285,"1935","φίλοις","Ev","12","12.4","φίλοις","φίλος","andmpn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2286,"-","·","Ev","12","12.4","·","·","·","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2287,"1936","μὴ","Ev","12","12.4","μὴ","μή","x","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2288,"1937","φοβηθῆτε","Ev","12","12.4","φοβηθῆτε","φοβέω","vsap2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2289,"1938","ἀπὸ","Ev","12","12.4","ἀπὸ","ἀπό","pg","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2290,"1939","τῶν","Ev","12","12.4","τῶν","ὁ","dgmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2291,"1940","ὑμᾶς","Ev","12","12.4","ὑμᾶς","σύ","rpa-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2292,"1941","μόνον","Ev","12","12.4","μόνον","μόνος","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2293,"1942","ἀποκτέννειν","Ev","12","12.4","ἀποκτέννειν","ἀποκτείνω","vnpa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2294,"1943","δυναμένων","Ev","12","12.4","δυναμένων","δύναμαι","vppmgmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2295,"1944","καὶ","Ev","12","12.4","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2296,"1945","μετὰ","Ev","12","12.4","μετὰ","μετά","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2297,"1946","ταῦτα","Ev","12","12.4","ταῦτα","οὗτος","rdanp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2298,"1947","μηδεμίαν","Ev","12","12.4","μηδεμίαν","μηδείς","aiafsn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2299,"1948","εἰς","Ev","12","12.4","εἰς","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2300,"1949","ὑμᾶς","Ev","12","12.4","ὑμᾶς","σύ","rpa-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2301,"1950","ἐχόντων","Ev","12","12.4","ἐχόντων","ἔχω","vppagmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2302,"1951","ἐξουσίαν","Ev","12","12.4","ἐξουσίαν","ἐξουσία","nafsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2303,"-",".","Ev","12","12.4",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2304,"1952","ὑποδείξω","Ev","12","12.5","ὑποδείξω","ὑποδείκνυμι","vifa1s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2305,"1953","δὲ","Ev","12","12.5","δὲ","δέ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2306,"1954","ὑμῖν","Ev","12","12.5","ὑμῖν","σύ","rpd-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2307,"1955","τίνα","Ev","12","12.5","τίνα","τίς","rqams","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2308,"1956","φοβηθῆτε","Ev","12","12.5","φοβηθῆτε","φοβέω","vsap2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2309,"-","·","Ev","12","12.5","·","·","·","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2310,"1957","φοβήθητε","Ev","12","12.5","φοβήθητε","φοβέω","vdap2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2311,"1958","τὸν","Ev","12","12.5","τὸν","ὁ","dams","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2312,"1959","μετὰ","Ev","12","12.5","μετὰ","μετά","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2313,"1960","τὸ","Ev","12","12.5","τὸ","ὁ","dans","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2314,"1961","ἀποκτεῖναι","Ev","12","12.5","ἀποκτεῖναι","ἀποκτείνω","vnaa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2315,"1962","ἔχοντα","Ev","12","12.5","ἔχοντα","ἔχω","vppaams","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2316,"1963","ἐξουσίαν","Ev","12","12.5","ἐξουσίαν","ἐξουσία","nafsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2317,"1964","βαλεῖν","Ev","12","12.5","βαλεῖν","βάλλω","vnaa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2318,"1965","εἰς","Ev","12","12.5","εἰς","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2319,"1966","γέενναν","Ev","12","12.5","γέενναν","γέεννα","nafsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2320,"-",".","Ev","12","12.5",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2321,"1967","ναὶ","Ev","12","12.5","ναὶ","ναί","x","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2322,"1968","λέγω","Ev","12","12.5","λέγω","λέγω","vipa1s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2323,"1969","ὑμῖν","Ev","12","12.5","ὑμῖν","σύ","rpd-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2324,"-","·","Ev","12","12.5","·","·","·","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2325,"1970","τοῦτον","Ev","12","12.5","τοῦτον","οὗτος","rdams","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2326,"1971","φοβήθητε","Ev","12","12.5","φοβήθητε","φοβέω","vdap2p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2327,"-",".","Ev","12","12.5",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2328,"1972","λέγω","Ev","12","12.8","λέγω","λέγω","vipa1s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2329,"1973","γὰρ","Ev","12","12.8","γὰρ","γάρ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2330,"1974","ὑμῖν","Ev","12","12.8","ὑμῖν","σύ","rpd-p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2331,"-","·","Ev","12","12.8","·","·","·","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2332,"1975","πᾶς","Ev","12","12.8","πᾶς","πᾶς","ainmsn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2333,"1976","ὅς","Ev","12","12.8","ὅς","ὅς","rrnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2334,"1977","ὁμολογήσει","Ev","12","12.8","ὁμολογήσει","ὁμολογέω","vsaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2335,"1978","μέ","Ev","12","12.8","μέ","ἐγώ","rpa-s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2336,"1979","ἐνώπιον","Ev","12","12.8","ἐνώπιον","ἐνώπιον","pg","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2337,"1980","τῶν","Ev","12","12.8","τῶν","ὁ","dgmp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2338,"1981","ἀνθρώπων","Ev","12","12.8","ἀνθρώπων","ἄνθρωπος","ngmpc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
2339,"-",",","Ev","12","12.8",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
