"Chapter","Verse","Version","Script" 
"13","19","05B","ὁμοία ἐστὶν κόκκῳ σινάπεως ὃν λαβὼν ἄνθρωπος ἔσπειρεν εἰς κῆπον ἑαυτοῦ [καὶ ηὔξησεν καὶ ἐγένετο δένδρον καὶ τὰ πετεινὰ τοῦ οὐρανοῦ κατεσκήνωσαν ὑπὸ τοὺς κλάδους αὐτοῦ]." 
"13","20","05B","() ἡ βασιλεία τοῦ θεοῦ ()" 
"13","21","05B","ὁμοία ἐστὶν ζύμῃ ἣν λαβοῦσα γυνὴ ἐνέκρυψεν εἰς ἄλευρου σάτα τρία ἕως οὗ ἐζυμώθῇ ὅλον ()." 
"13","25","05B","() ἀφ᾽ οὗ ἂν ἐγερθῇ ὁ οἰκοδεσπότης καὶ ἀποκλείσῃ τὴν θύραν καὶ () κρούειν () ἀποκριθεὶς ἐρεῖ· () οὐκ οἶδα πόθεν ἐστέ." 
"13","26","05B","τότε () λέγειν· ἐφάγομεν ἐνώπιόν σου καὶ ἐπίομεν καὶ ἐν ταῖς πλατείαις ἡμῶν ἐδίδαξας." 
"13","27","05B","καὶ ἐρεῖ λέγων· () ἀπόστητε ἀπ᾽ ἐμοῦ πάντες ἐργάται ἀνομίας." 
"13","28b","05B","ὄτε πάντας τοὺς δικαίους ἴδητε ἐν τῇ βασιλεία τοῦ θεοῦ ὑμᾶς δὲ κρατουμένους ἔξω" 
"13","28a","05B","ἐκεῖ ἔσται ὁ κλαυθμὸς καὶ ὁ βρυγμὸς τῶν ὀδόντων." 
"14","12","05B","() [ὅταν ποιῇς] ἄριστον ἢ δεῖπνον μὴ φώνει () μήποτε καὶ αὐτοὶ ἀντικαλέσωσίν σε [καὶ γένηται ἀνταπόδομα σοι]." 
"14","13","05B","ἀλλὰ () κάλει πτωχούς ()" 
"14","14","05B","() ὅτι οὐκ ἔχουσιν ἀνταποδοῦναί σοι ἀνταποδοθήσεται δέ σοι ἐν τῇ ἀναστάσει ()." 
"14","16","05B","() ἄνθρωπός τις ἐποίει δεῖπνον καὶ ἐκάλεσεν πολλούς." 
"14","17","05B","[καὶ ἀπέστειλεν τὸν δοῦλον αὐτοῦ () τοῖς κεκλημένοις ()]" 
"14","18","05B","καὶ ἤρξαντο πάντες παραιτεῖσθαι ()· ἀγρὸν ἠγόρασα ()·" 
"14","19","05B","() ζεύγη βοῶν ἠγόρασα ()·" 
"14","20","05B","() γυναῖκα ἔλαβον ()." 
"14","21","05B","καὶ [() ὁ δοῦλος] ἀπήγγειλεν τῷ κυρίῳ αὐτοῦ ταῦτα. τότε κινηθεὶς ὁ οἰκοδεσπότης εἶπεν· () ἔξελθε εἰς τὰς πλατείας καὶ ῥύμας τῆς πόλεως ()." 
"14","22","05B","[καὶ εἶπεν ὁ δοῦλος·] () γέγονεν ὃ ἐπέταξας καὶ ἔτι τόπος ἐστίν." 
"14","23","05B","[καὶ εἶπεν ὁ κύριος ()]· ἔξελθε εἰς τὰς ὁδοὺς καὶ φραγμοὺς ()." 
"14","26","05B","() ἐὰν μή τις καταλείψῃ πατέρα καὶ μητέρα καὶ ἀδελφοὺς καὶ γυναῖκα καὶ τέκνα () οὐκ ἔστι μου μαθητής." 
"14","33","05B","() ὃς οὐκ ἀποτάσσεται πᾶσιν τοῖς ὑπάρχουσιν () οὐ δύναται εἶναί μου μαθητής." 
"15","04","05B","() τίς ἄνθρωπος ἐξ ὑμῶν ὃς ἕξει ἑκατὸν πρόβατα καὶ ἀπολέσας ἐξ αὐτῶν ἓν οὐ καταλείπει τὰ ἐνενήκοντα ἐννέα ἐπὶ τὰ ὄρη ἐν τῇ ἐρήμῳ καὶ ἀπελθὼν τὸ ἀπολωλὸς ζητεῖ ἕως εὕρῃ αὐτό;" 
"15","05","05B","() εὑρών () χαίρων"
"15","07","05B","() οὕτως χαρὰ ἔσται ἐπὶ ἑνὶ ἁμαρτωλῷ μετανοοῦντι. ()" 
"15","08","05B","() δραχμὰς ἔχουσα καὶ ἀπολέσασα μίαν οὐχὶ () ζητεῖ () ἕως () εὕρῃ;" 
"15","10","05B","() χαρὰ ἔσται ἐνώπιον τοῦ θεοῦ ἐπὶ ἑνὶ ἁμαρτωλῷ μετανοοῦντι." 
"16","01","05B","() [ὁ Ἰησοῦς ἔλεγεν ()·] ἄνθρωπός ἦν () ὃς εἶχεν οἰκονόμον ()." 
"16","02","05B","() εἶπεν αὐτῷ· () ἀπόδος τὸν λόγον τῆς οἰκονομίας σου οὐ γὰρ δύνῃ ἔτι οἰκονομεῖν." 
"16","03","05B","εἶπεν δὲ ἐν ἑαυτῷ ὁ οἰκονόμος ()·" 
"16","04","05B","ἔγνων τί ποιήσω ἵνα ὅταν μετασταθῶ ἐκ τῆς οἰκονομίας δέξωνταί με εἰς τοὺς οἴκους ἑαυτῶν." 
"16","05","05B","καὶ προσκαλεσάμενος ἕνα ἕκαστον τῶν χρεοφειλετῶν τοῦ κυρίου ἑαυτοῦ ἔλεγεν τῷ πρώτῳ· πόσον ὀφείλεις τῷ κυρίῳ μου;" 
"16","06","05B","ὁ δὲ εἶπεν· ἑκατὸν (). ὁ δὲ εἶπεν αὐτῷ· δέξαι σου τὰ γράμματα καὶ () γράψον πεντήκοντα." 
"16","07","05B","ἔπειτα ἑτέρῳ εἶπεν· σὺ δὲ πόσον ὀφείλεις; ὁ δὲ εἶπεν· ἑκατὸν (). εἶπεν αὐτῷ· δέξαι σου τὰ γράμματα καὶ γράψον ὀγδοήκοντα." 
"16","09","05B","καὶ ἐγὼ ὑμῖν λέγω ἑαυτοῖς ποιήσατε φίλους ἐκ τοῦ μαμωνᾶ τῆς ἀδικίας. ()" 
"16","11","05B","εἰ οὖν ἐν τῷ μαμωνᾷ ἀδίκῳ πιστοὶ οὐκ ἐγένεσθε τὸ ἀληθινὸν τίς ὑμῖν πιστεύσει;" 
"16","12","05B","καὶ εἰ ἐν τῷ ἀλλοτρίῳ πιστοὶ οὐκ ἐγένεσθε τὸ ἐμον τίς ὑμῖν δώσει;" 
"16","13","05B","οὐδεὶς δύναται δυσὶ κυρίοις δουλεύειν ἢ γὰρ τὸν ἕνα μισήσει καὶ τὸν ἕτερον ἀγαπήσει ἢ ἑνὸς ἀνθέξεται καὶ τοῦ ἑτέρου καταφρονήσει. οὐ δύνασθε θεῷ δουλεύιν καὶ μαμωνᾷ." 
"16","14","05B","ἤκουον δὲ ταῦτα οἱ Φαρισαῖοι φιλάργυροι ὑπάρχοντες καὶ ἐξεμυκτήριζον αὐτόν." 
"16","15","05B","καὶ εἶπεν αὐτοῖς· ὑμεῖς ἐστε οἱ δικαιοῦντες ἑαυτοὺς ἐνώπιον τῶν ἀνθρώπων· ὁ δὲ θεὸς γινώσκει τὰς καρδίας ὑμῶν ὅτι τὸ ἐν ἀνθρώποις ὑψηλὸν βδέλυγμα ἐνώπιον τοῦ θεοῦ." 
"16","16","05B","ὁ νόμος καὶ οἱ προφῆται ἕως Ἰωάννου· ἀπὸ τότε ἡ βασιλεία τοῦ θεοῦ εὐαγγελίζεται καὶ πᾶς εἰς αὐτὴν βιάζεται." 
"16","17","05B","εὐκοπώτερον δέ ἐστιν τὸν οὐρανὸν καὶ τὴν γῆν παρελθεῖν ἢ τῶν λόγων μου μίαν κεραίαν πεσεῖν." 
"16","18","05B","ὁ ἀπολύων τὴν γυναῖκα αὐτοῦ καὶ γαμῶν ἑτέραν μοιχεύει ὁ ἀπολελυμένην γαμῶν ὁμοίως μοιχός ἐστιν." 
"16","19","05B","ἄνθρωπός τις ἦν πλούσιος καὶ ἐνεδιδύσκετο πορφύραν καὶ βύσσον εὐφραινόμενος καθ᾿ ἡμέραν λαμπρῶς." 
"16","20","05B","πτωχὸς δέ τις ὀνόματι Λάζαρος ἐβέβλητο εἰς τὸν πυλῶνα ᾑλκωμένος" 
"16","21","05B","καὶ ἐπιθυμῶν χορτασθῆναι ἀπὸ τῶν πιπτόντων ἀπὸ τῆς τραπέζης τοῦ πλουσίου. ἀλλὰ καὶ οἱ κύνες ἐρχόμενοι ἔλειχον τὰ τραύματα αὐτοῦ." 
"16","22","05B","ἐγένετο ἀποθανεῖν τὸν πτωχὸν καὶ ἀπηνέχθη ὑπὸ τῶν ἀγγέλων εἰς τὸν κόλπον τοῦ Ἀβραάμ. ἀπέθανε δὲ καὶ ὁ πλούσιος καὶ ἐτάφη"
"16","23","05B","ἐν τῷ ᾅδῃ. ἐπάρας οὖν τοὺς ὀφθαλμοὺς αὐτοῦ ὑπάρχων ἐν βασάνοις ὁρᾷ Ἀβραὰμ ἀπὸ μακρόθεν καὶ Λάζαρον ἐν τῷ κόλπῷ αὐτοῦ." 
"16","24","05B","καὶ αὐτὸς φωνήσας εἶπε· πάτερ Ἀβραάμ ἐλέησόν με καὶ πέμψον Λάζαρον ἵνα βάψῃ τὸ ἄκρον τοῦ δακτύλου ὕδατος καὶ καταψύξῃ τὴν γλῶσσάν μου ὅτι ὀδυνῶμαι ἐν τῇ φλογὶ ταύτῃ." 
"16","25","05B","Ἀβραάμ δὲ εἶπε· τέκνον μνήσθητι ὅτι ἀπέλαβες σὺ τὰ ἀγαθά ἐν τῇ ζωῇ σου καὶ Λάζαρος ὁμοίως τὰ κακά. νῦν δὲ ὅδε παρακαλεῖται σὺ δὲ ὀδυνᾶσαι." 
"16","26","05B","καὶ ἐπὶ πᾶσι τούτοις μεταξὺ ὑμῶν καὶ ἡμῶν χάσμα μέγα ἐστήρικται ὅπως οἱ ἐνταῦθα διαβῆναι πρὸς ὑμᾶς μὴ δύνωνται μηδὲ ἐκεῖθεν ὧδε διαπερῶσιν." 
"16","27","05B","() ἐρωτῶ οὖν σε πάτερ ἵνα πέμψῃς αὐτὸν εἰς τὴν οἰκίαν τοῦ πατρός μου" 
"16","28","05B","ἔχω γὰρ ἐκεῖ πέντε ἀδελφούς ὅπως διαμαρτύρηται αὐτοῖς μὴ καὶ αὐτοὶ ἔλθωσιν εἰς τοῦτον τὸν τόπον τῆς βασάνου." 
"16","29","05B","λέγει αὐτῷ· ἔχουσι Μωϋσέα καὶ τοὺς προφήτας· ἀκουσάτωσαν αὐτῶν." 
"16","30","05B","ὁ δὲ εἶπεν· οὐχί πάτερ ἀλλ᾿ ἐάν τις ἐκ νεκρῶν πορευθῇ πρὸς αὐτοὺς μετανοήσουσιν." 
"16","31","05B","ὁ δὲ εἶπεν· εἰ Μωϋσέως καὶ τῶν προφητῶν οὐκ ἤκουσαν ἐπεὶ οὐδὲ τοῦ ἐγειρομένου ἐκ νεκρῶν ἀκούσουσιν." 
"17","01","05B","εἶπεν δὲ πρὸς τοὺς μαθητὰς αὐτοῦ ()· [τὰ σκάνδαλα () ἔρχεται] () οὐαὶ ἐκείνῳ δι᾽ οὗ τὸ σκάνδαλον ἔρχεται." 
"17","02","05B","συμφέρει αὐτῷ εἰ μὴ ἐγεννήθη ἢ γεννηθέντα μύλῳ ὀνικῷ προστεθῆναι καὶ καταποντισθῆναι ἐν τῷ βάθει τῆς θαλάσσης ἢ ἵνα σκανδαλίσῃ ἕνα τῶν μικρῶν τούτων." 
"17","03","05B","() ἐὰν ἁμάρτῃ ὁ ἀδελφός σου ἐπιτίμησον αὐτῷ [καὶ ἐὰν μετανοήσῃ ἄφες αὐτῷ]." 
"17","04","05B","καὶ ἐὰν ἑπτάκις τῆς ἡμέρας ἁμαρτήσῃ () [καὶ () ἑπτάκις () μετανοήσῃ ()] ἀφήσεις αὐτῷ." 
"17","11","05B","καὶ ἐγένετο () καὶ αὐτὸς διήρχετο μέσον Σαμαρείας." 
"17","12","05B","καὶ εἰσερχομένου αὐτοῦ εἴς τινα κώμην συνήντησαν δέκα λεπροὶ. ()" 
"17","14a","05B","καὶ ἀπέστειλεν αὐτοὺς λέγων· πορευθέντες δείξατε ἑαυτοὺς τοῖς ἱερεῦσιν." 
"04","27","05B","καὶ πολλοὶ λεπροὶ ἦσαν ἐν τῷ Ἰσραὴλ ἐν ἡμέραις Ἐλισαίου τοῦ προφήτου καὶ οὐκ ἐκαθαρίσθη εἰ μὴ Νεεμὰν ὁ Σύρος." 
"17","14b","05B","καὶ ἐγένετο ἐν τῷ ὑπάγειν αὐτοὺς ἐκαθαρίσθησαν." 
"17","15","05B","εἷς ἐξ αὐτῶν ἰδὼν ὅτι ἐκαθαρίσθη ὑπέστρεψεν μετὰ φωνῆς μεγάλης δοξάζων τὸν θεόν." 
"17","16","05B","καὶ ἔπεσεν ἐπὶ πρόσωπον παρὰ τοὺς πόδας αὐτοῦ εὐχαριστῶν αὐτῷ. καὶ αὐτὸς ἦν Σαμαρίτης." 
"17","17","05B","ἀποκριθεὶς δὲ ὁ Ἰησοῦς εἶπεν· ()" 
"17","18","05B","οὐχ εὑρέθησαν ὑποστρέψαντες δοῦναι δόξαν τῷ θεῷ εἰ μὴ ὁ ἀλλογενὴς οὗτος;" 
"17","19","05B","καὶ εἶπεν αὐτῷ· () ἡ πίστις σου σὲ σέσωκεν." 
"17","20","05B","ἐπερωτηθεὶς δὲ ὑπὸ τῶν Φαρισαίων πότε ἔρχεται ἡ βασιλεία τοῦ θεοῦ ἀπεκρίθη αὐτοῖς καὶ εἶπεν· οὐκ ἔρχεται ἡ βασιλεία τοῦ θεοῦ μετὰ παρατηρήσεως." 
"17","21","05B","οὐδὲ λέγουσιν· ἰδοὺ ὧδε ἤ· ἐκεῖ ἰδοὺ γὰρ ἡ βασιλεία τοῦ θεοῦ ἐντὸς ὑμῶν ἐστιν." 
"17","22","05B","() ἐλεύσονται ἡμέραι ὅταν ἐπιθυμήσητε ἰδεῖν μίαν τῶν ἡμερῶν τοῦ υἱοῦ τοῦ ἀνθρώπου ()." 
"17","25","05B","πρῶτον δὲ δεῖ αὐτὸν πολλὰ παθεῖν καὶ ἀποδοκιμασθῆναι. ()" 
"17","26","05B","καὶ καθὼς ἐγένετο ἐν ταῖς ἡμέραις Νῶε οὕτως ἔσται καὶ ἐν ταῖς ἡμέραις τοῦ υἱοῦ τοῦ ἀνθρώπου." 
"17","28","05B","ὁμοίως καθὼς ἐγένετο ἐν ταῖς ἡμέραις Λώτ. ()" 
"17","32","05B","μνημονεύετε τῆς γυναικὸς Λώτ." 
"18","01","05B","ἔλεγεν δὲ παραβολὴν αὐτοῖς πρὸς τὸ δεῖν πάντοτε προσεύχεσθαι αὐτοὺς καὶ μὴ ἐγκακεῖν" 
"18","02","05B","(). κριτής τις ἦν [ἔν τινι πόλει]. ()" 
"18","03","05B","χήρα δὲ ἦν [ἐν τῇ πόλει ἐκείνῃ] () λέγουσα· ἐκδίκησόν με ἀπὸ τοῦ ἀντιδίκου μου." 
"18","04","05B","() εἶπεν ἐν ἑαυτῷ· ()" 
"18","05","05B","διά γε τὸ παρέχειν μοι κόπον τὴν χήραν ταύτην ἐκδικήσω αὐτήν ἵνα μὴ εἰς τέλος ἐρχομένη ὑπωπιάζῃ με." 
"18","06","05B","[ἀκούσατε τί ὁ () κριτὴς λέγει];" 
"18","07","05B","ὁ δὲ θεός οὐ μὴ ποιήσῃ τὴν ἐκδίκησιν τῶν ἐκλεκτῶν αὐτοῦ τῶν βοώντων αὐτῷ ἡμέρας καὶ νυκτός ();" 
"18","09","05B","[εἶπεν δὲ () τὴν παραβολὴν ταύτην ()]·" 
"18","10","05B","ἄνθρωποι δύο [ἀνέβησαν] εἰς τὸ ἱερὸν προσεύξασθαι ὁ εἷς Φαρισαῖος καὶ ὁ ἕτερος τελώνης." 
"18","11","05B","ὁ Φαρισαῖος σταθεὶς πρὸς ἑαυτὸν ταῦτα προσηύχετο· ὁ θεὸς εὐχαριστῶ σοι ὅτι οὐκ εἰμὶ ὥσπερ οἱ λοιποὶ τῶν ἀνθρώπων ἅρπαγες ἄδικοι μοιχοί ἢ καὶ ὡς οὗτος ὁ τελώνης." 
"18","12","05B","νηστεύω δὶς τοῦ σαββάτου· ἀποδεκατῶ πάντα ὅσα κτῶμαι." 
"18","13","05B","ὁ δὲ τελώνης μακρόθεν ἑστὼς οὐκ ἤθελεν οὐδὲ τοὺς ὀφθαλμοὺς ἐπᾶραι εἰς τὸν οὐρανόν ἀλλ᾽ ἔτυπτεν τὸ στῆθος αὐτοῦ λέγων· ὁ θεός ἱλάσθητί μοι τῷ ἁμαρτωλῷ." 
"18","14","05B","λέγω ὑμῖν κατέβη οὗτος δεδικαιωμένος εἰς τὸν οἶκον αὐτοῦ παρ᾽ ἐκεῖνον ὅτι πᾶς ὁ ὑψῶν αὑτὸν ταπεινωθήσεται ὁ δὲ ταπεινῶν ἑαυτὸν ὑψωθήσεται." 
"18","16","05B","() ἄφετε τὰ παιδία ἔρχεσθαι πρός με () τῶν γὰρ τοιούτων ἐστὶν ἡ βασιλεία τῶν οὐρανῶν." 
"18","18","05B","εἶπέ τις πρὸς αὐτὸν· διδάσκαλε ἀγαθὲ τί ποιήσας ζωὴν αἰώνιον κληρονομήσω;" 
"18","19","05B","ὁ δὲ (εἶπεν)· μή με λέγε ἀγαθόν; εἷς ἐστιν ἀγαθὸς ὁ πατήρ." 
"18","20","05B","ὁ δὲ ἔφη· τὰς ἐντολὰς οἶδα· μὴ φονεύσῃς μὴ μοιχεύσῃς μὴ κλέψῃς μηδὲ ψευδομαρτυρήσῃς τίμα τὸν πατέρα σου καὶ τὴν μητέρα σου." 
"18","21","05B","καὶ ταῦτα πάντα ἐφύλαξα ἐκ νεότητος." 
"18","22","05B","ἀκούσας ταῦτα ὁ Ἰησους εἶπεν αὐτῷ· ἕν σοι λείπει. πάντα ὅσα ἔχεις πώλησον καὶ δὸς πτωχοῖς καὶ ἕξεις θησαυρὸν ἐν οὐρανῷ· καὶ δεῦρο ἀκολούθει μοι. ()" 
"18","24","05B","() πῶς δυσκόλως οἱ τὰ χρήματα ἔχοντες εἰς τὴν βασιλείαν τοῦ θεοῦ εἰσπορεύονται." 
"18","35","05B","ἐγένετο δὲ ἐν τῷ ἐγγίζειν αὐτὸν τῇ Ἰεριχώ καί τις τυφλὸς ἐπαιτῶν ἐκάθητο παρὰ τὴν ὁδὸν." 
"18","36","05B","ἀκούσας δὲ ὄχλου διαπορευομένου ἐπυνθάνετο τί ἂν εἴη τοῦτο." 
"18","37","05B","ἀπηγγέλη δὲ αὐτῷ ὅτι Ἰησοῦς παρέρχεται." 
"18","38","05B","καὶ ἐβόα· Ἰησοῦ υἱὲ Δαυίδ ἐλέησόν με." 
"18","39","05B","καὶ οἱ προάγοντες ἐπετίμων αὐτῷ ἵνα σιγήσῃ. ()" 
"18","40","05B","σταθεὶς δὲ ἐκέλευσεν αὐτὸν ἀχθῆναι (πρὸς αὐτόν). ἐγγίσαντος δὲ αὐτοῦ ἐπηρώτησεν αὐτόν·" 
"18","41","05B","τί σοι θέλεις ποιήσω; ὁ δὲ εἶπε· κύριε ἵνα ἀναβλέψω." 
"18","42","05B","καὶ ἀποκριθεὶς εἶπεν ὁ Ἰησοῦς· ἀνάβλεψον· ἡ πίστις σου σέσωκέν σε." 
"18","43","05B","καὶ παραχρῆμα ἀνέβλεψεν. () καὶ πᾶς ὁ λαὸς ἰδὼν ἔδωκεν αἶνον τῷ θεῷ." 
"19","02","05B","() [ἀνὴρ ἦν καλούμενος ὀνόματι] Ζακχαῖος ()" 
"19","06","05B","() ὑπεδέξατο αὐτὸν χαίρων." 
"19","08","05B","() Ζακχαῖος εἶπεν ()· ἰδοὺ τὰ ἡμίσιά μου τῶν ὑπαρχόντων τοῖς πτωχοῖς δίδωμι καὶ εἴ τινός τι ἐσυκοφάντησα ἀποδίδωμι τετραπλοῦν." 
"19","09","05B","εἶπεν δὲ ὁ Ἰησοῦς πρὸς αὐτὸν· σήμερον σωτηρία τῷ οἴκῳ τούτῳ ἐγένετο." 
"19","10","05B","ἦλθεν γὰρ ὁ υἱὸς τοῦ ἀνθρώπου σῶσαι τὸ ἀπολωλός." 
"19","11","05B","() εἶπεν παραβολὴν·" 
"19","12","05B","ἄνθρωπός τις εὐγενὴς ἐπορεύθη εἰς χώραν μακρὰν λαβεῖν ἑαυτῷ βασιλείαν [καὶ ὑποστρέψαι]." 
"19","13","05B","καλέσας δὲ δέκα δούλους αὐτοῦ ἔδωκεν αὐτοῖς δέκα μνᾶς καὶ εἶπεν πρὸς αὐτούς· πραγματεύσασθε ἐν ᾧ ἔρχομαι." 
"19","15","05B","καὶ ἐγένετο ἐν τῷ ἐπανελθεῖν αὐτὸν () καὶ εἶπεν φωνηθῆναι αὐτῷ τοὺς δούλους τούτους οἷς δεδώκει τὸ ἀργύριον ἵνα γνοῖ τί διεπραγματεύσαντο." 
"19","16","05B","παρεγένετο δὲ ὁ πρῶτος λέγων· κύριε ἡ μνᾶ σου δέκα προσηργάσατο μνᾶς." 
"19","17","05B","ὁ δὲ εἶπεν αὐτῷ· () ἴσθι ἐξουσίαν ἔχων ἐπάνω δέκα πόλεων." 
"19","18","05B","καὶ ἦλθεν ὁ δεύτερος λέγων· ἡ μνᾶ σου κύριε ἐποίησεν πέντε μνᾶς." 
"19","19","05B","εἶπεν δὲ καὶ τούτῳ· καὶ σὺ ἐπάνω γίνου πέντε πόλεων." 
"19","20","05B","() καὶ ὁ ἕτερος ἦλθεν λέγων· ἰδοὺ () ἡ μνᾶ σου. ()" 
"19","21","05B","ἐφοβούμην γάρ σε ὅτι ἄνθρωπος αὐστηρὸς· εἶ αἴρεις ὃ οὐκ ἔθηκας καὶ θερίζεις ὃ οὐκ ἔσπειρας." 
"19","22","05B","ὁ δὲ εἶπεν αὐτῷ· ἐκ τοῦ στόματός σου κρινῶ σε ἄπιστε δοῦλε. ᾔδεις ὅτι ἐγὼ ἄνθρωπος αὐστηρός εἰμι αἴρων ὃ οὐκ ἔθηκα καὶ θερίζων ὃ οὐκ ἔσπειρα." 
"19","23","05B","διὰ τί οὖν οὐκ ἔδωκάς τὸ ἀργύριόν μου ἐπὶ τράπεζαν; κἀγὼ ἐλθὼν σὺν τόκῳ ἂν αὐτὸ ἔπραξα." 
"19","24","05B","καὶ [τοῖς παρεστῶσι] εἶπεν· ἄρατε ἀπ᾽ αὐτοῦ τὴν μνᾶν [καὶ δότε τῷ τὰς δέκα μνᾶς ἔχοντι]." 
"19","26","05B","() ἀπὸ δὲ τοῦ μὴ ἔχοντος καὶ ὃ δοκεῖ ἔχειν ἀρθήσεται." 
"20","01","05B","() καὶ ἐγένετο ἐν μιᾷ τῶν ἡμερῶν διδάσκοντος αὐτοῦ () ἐν τῷ ἱερῷ () οἱ Φαρισαῖοι ()." 
"20","02","05B","()" 
"20","03","05B","καὶ εἶπεν πρὸς αὐτούς· () εἴπατέ μοι·" 
"20","04","05B","τὸ βάπτισμα Ἰωάννου ἐξ οὐρανῶν ἦν ἢ ἐξ ἀνθρώπων;" 
"20","05","05B","οἱ δὲ συνελογίζοντο πρὸς ἑαυτοὺς λέγοντες ὅτι ἐὰν εἴπωμεν· ἐξ οὐρανῶν ἐρεῖ· διὰ τί οὐκ ἐπιστεύσατε αὐτῷ;" 
"20","06","05B","ἐὰν δὲ εἴπωμεν· ἐξ ἀνθρώπων ὁ λαὸς ἅπας καταλιθάσει ἡμᾶς. ()" 
"20","07","05B","καὶ ἀπεκρίθησαν μὴ εἰδέναι αὐτοὺς τὸ πόθεν." 
"20","08","05B","καὶ ὁ Ἰησοῦς εἶπεν αὐτοῖς· οὐδὲ ἐγὼ λέγω ὑμῖν ἐν ποίᾳ ἐξουσίᾳ ταῦτα ποιῶ." 
"20","19","05B","[καὶ] ἐζήτησαν ἐπιβαλεῖν ἐπ᾽ αὐτὸν τὰς χεῖρας () καὶ ἐφοβήθησαν [τὸν λαόν]." 
"20","21","05B","καὶ προσῆλθον αὐτῷ Φαρισαῖοι πειράζοντες αὐτὸν λέγοντες· ()" 
"20","22","05B","ἔξεστιν ἡμᾶς Καίσαρι φόρον δοῦναι ἢ οὔ;" 
"20","23","05B","() [εἶπεν πρὸς αὐτούς]·" 
"20","24","05B","δείξατέ [μοι] δηνάριον [τίνος ἔχει] εἰκόνα καὶ ὁμοίωσιν; οἱ δὲ εἶπαν· Καίσαρος." 
"20","25","05B","ὁ δὲ εἶπεν αὐτοῖς· ἀπόδοτε τὰ τοῦ Καίσαρος Καίσαρι καὶ τὰ τοῦ θεοῦ τῷ θεῷ." 
"20","27","05B","() οἱ Σαδδουκαῖοι οἱ λέγοντες ἀνάστασιν μὴ εἶναι () ἐπηρώτησαν αὐτὸν"
"20","28","05B","λέγοντες· διδάσκαλε Μωϋσῆς ἔγραψεν ἡμῖν ἐάν τινος ἀδελφὸς ἀποθάνῃ ἄτεκνος ἔχων γυναῖκα ἵνα λάβῃ ὁ ἀδελφὸς αὐτοῦ τὴν γυναῖκα καὶ ἐξαναστήσῃ σπέρμα τῷ ἀδελφῷ αὐτοῦ." 
"20","29","05B","ἑπτὰ οὖν ἀδελφοὶ ἦσαν· καὶ ὁ πρῶτος λαβὼν γυναῖκα ἀπέθανεν ἄτεκνος." 
"20","30","05B","()" 
"20","31","05B","() ὡσαύτως δὲ καὶ οἱ ἑπτὰ οὐ κατέλιπον τέκνα καὶ ἀπέθανον." 
"20","33","05B","ἐν τῇ οὖν ἀναστάσει τίνος αὐτῶν ἔσται γυνή; οἱ γὰρ ἑπτὰ ἔσχον αὐτὴν γυναῖκα." 
"20","34","05B","καὶ () εἶπεν ὁ Ἰησοῦς· οἱ υἱοί τοῦ αἰῶνος τούτου γαμοῦσιν καὶ γαμίσκονται·" 
"20","35","05B","οὓς δέ κατηξίωσεν ὁ θεὸς τοῦ αἰῶνος ἐκείνου καὶ τῆς ἀναστάσεως τῆς ἐκ νεκρῶν οὔτε γαμοῦσιν οὔτε γαμίζονται·" 
"20","36","05B","οὐδὲ γὰρ ἀποθανεῖν ἔτι· ἰσάγγελοι γάρ εἰσιν καὶ υἱοί εἰσιν θεοῦ τῆς ἀναστάσεως υἱοὶ ὄντες." 
"20","39","05B","ἀποκριθέντες δέ τινες τῶν γραμματέων εἶπαν· διδάσκαλε καλῶς εἶπας." 
"20","41","05B","εἶπεν δὲ πρὸς αὐτούς· πῶς λέγουσιν τὸν Χριστὸν υἱὸν Δαυίδ;" 
"20","42","05B","αὐτὸς γὰρ Δαυὶδ [λέγει () εἶπεν κύριος τῷ κυρίῳ μου· κάθου ἐκ δεξιῶν μου.]" 
"20","44","05B","[Δαυὶδ οὖν] κύριον αὐτὸν καλεῖ· καὶ πῶς αὐτοῦ υἱός ἐστιν;" 
"21","07","05B","ἐπηρώτησαν δὲ αὐτὸν οἱ μαθηταὶ λέγοντες· διδάσκαλε πότε οὖν ταῦτα ἔσται καὶ τί τὸ σημεῖον ὅταν μέλλῃ ταῦτα γίνεσθαι;" 
"21","08","05B","ὁ δὲ εἶπεν· () πολλοὶ ἐλεύσονται ἐπὶ τῷ ὀνόματί μου λέγοντες· ἐγώ εἰμι ὁ Χριστός. () μὴ πορευθῆτε ὀπίσω αὐτῶν." 
"21","09","05B","ὅταν δὲ ἀκούσητε πολέμους καὶ ἀκαταστασίας μὴ φοβηθῆτε δεῖ γὰρ γενέσθαι ταῦτα·" 
"21","10","05B","ἐγερθήσεται γὰρ ἔθνος ἐπ᾽ ἔθνος καὶ βασιλεία ἐπὶ βασιλείαν·" 
"21","11","05B","σεισμοί τε μεγάλοι καὶ κατὰ τόπους λιμοὶ καὶ λοιμοὶ· ἔσονται φόβητρά τε καὶ ἀπ᾽ οὐρανοῦ σημεῖα μεγάλα ἔσται." 
"21","12","05B","πρὸ δὲ τούτων πάντων ἐπιβαλοῦσιν ἐφ᾽ ὑμᾶς τὰς χεῖρας αὐτῶν καὶ διώξουσιν. ()" 
"21","13","05B","ἀποβήσεται ὑμῖν εἰς μαρτύριον καὶ εἰς σωτηρίαν." 
